institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-43370087362,VIJAYAM INSTITUTE OF TECHNOLOGY,"SUNDARARAJAPURAM(VI),BESIDE HERITAGE DAIRY, PEDDAKALAVA(PO),GANGADHARA NELLORE(MD),CHITTOOR, ANDHRA PRADESH, PIN : 517125",CHITTOOR,Private-Self Financing,N,N,1-43370087362,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-41102946665,PARVATHAREDDY BABULREDDY VISVODAYA INSTITUTE OF TECHNOLOGY AND SCIENCE,VISVODAYA CAMPUS UDAYAGIRI ROAD KAVALI,NELLORE,Private-Self Financing,N,N,1-3767327,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43422233640,SREE VENKATESWARA ENGINEERING COLLEGE,"NORTH RAJUPALEM, KODAVALURU(V&M), SPSR NELLORE",NELLORE,Private-Self Financing,N,N,1-43422233640,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43355338736,RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES DR A P J ABDUL KALAM IIIT ONGOLE,"RK VALLEY CAMP OFFICE, IDUPULAPAYA VEMPALLI (MD), YSR DISTRICT",YSR DISTRICT,State Government University,N,N,1-4796759221,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43372863674,GOVERNMENT POLYTECHNIC BETHAMCHERLA,BETHAMCHERLA,KURNOOL,Government,N,N,1-43372863674,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43384947124,BHASKAR INSTITUTE OF TECHNOLOGY AND SCIENCE,"RAYACHOTY KADAPA HIGWAY, BANDAPALLI, MASAPETA POST, YSR (DT) 516270",YSR DISTRICT,Private-Self Financing,N,N,1-43384947124,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43385429848,GOVERNMENT POLYTECHNIC GUNTAKAL,"OLD GOOTY ROAD, GUNTAKAL",ANANTAPUR,Government,N,N,1-43385429848,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-40383386172,KAKINADA INSTITUTE OF ENGINEERING & TECHNOLOGY,"YANAM ROAD,KORANGI VILLAGE, TALLAREVU MANDAL, E.G.DT ,AP",EAST GODAVARI,Private-Self Financing,N,N,1-4167651,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43381740703,DR YSR ARCHITECTURE AND FINE ARTS UNIVERSITY,"GLOBAL ENGINEERING COLLEGE ROAD SATILLITE CITY,RAYALAPANTHULAPALLE VILLAGE NEAR KADAPA AIRPORT",YSR DISTRICT,State Government University,N,N,1-43381740703,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-40382567637,S.R.K.INSTITUTE OF TECHNOLOGY,"3-41,ENIKEPADU, VIJAYAWADA",KRISHNA,Private-Self Financing,N,N,1-3585751,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-40384201618,SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,"R.V.S NAGAR, TIRUPATHI ROAD,  CHITTOOR-517127 ANDHRA PRADESH.",CHITTOOR,Private-Self Financing,N,N,1-4734871,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-40381650693,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,"TIRUPATHI VILLAGE PEDDAPURAM MANDAL EAST GODAWARI DIST., ANDRAPRADESH-533433",EAST GODAVARI,Private-Self Financing,N,N,1-4781171,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-40087642166,SREE VENKATESWARA INSTITUTE OF ENGINEERING AND RESEARCH FOUNDATION,"NH-5, NORTH RAJU PALEM, KODAVALURU MANDAL, NELLORE DISTRICT, ANDHRA PRADESH, PIN:524366",NELLORE,Private-Self Financing,N,N,1-6089375,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-41103411208,CHADALAWADA RAMANAMMA ENGINEERING COLLEGE,"CHADALAWADA NAGAR, RENIGUNTA ROAD, TIRUPATI",CHITTOOR,Private-Self Financing,N,N,1-10607954,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-41103567470,SRI VENKATESWARA COLLEGE OF ENGINEERING,"OPP LIC TRAINING CENTER, KARAKAMBADI ROAD,  CHENNAIAHGUNTA",CHITTOOR,Private-Self Financing,N,N,1-3280921,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-41103609187,MALINENI LAKSHMAIAH WOMEN'S ENGINEERING COLLEGE,"PULLADIGUNTA(V), VATTICHERUKURU(MD), GUNTUR - 522017",GUNTUR,Private-Self Financing,Y,N,1-3106414,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-41103687200,SWARNANDHRA COLLEGE OF ENGINEERING & TECHNOLOGY,SEETHARAMPURAM,WEST GODAVARI,Private-Self Financing,N,N,1-3695144,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-41102549727,ADITYA ENGINEERING COLLEGE,"ADITYA ENGINEERING COLLEGE ADITYA NAGAR, ADB ROAD, SURAMPALEM, GANDEPALLI MANDAL, EAST GODAVARI DISTRICT,  PIN - 533 437, ANDHRA PRADESH.",EAST GODAVARI,Private-Self Financing,N,N,1-2504741,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-38682047421,PRASAD V POTLURI SIDDHARTHA INSTITUE OF TECHNOLOGY,DEVABHAKTUNI RAMALINGESWARA RAO ROAD KANURU  PENAMALURU MANDAL VIJAYAWADA,KRISHNA,Private-Self Financing,N,N,1-2509654,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-38688501736,KKR & KSR INSTITUTE OF TECHNOLOGY AND SCIENCES,"D NO:646,647 VINJANAMPADU (VILLAGE) VATTICHERUKURU (MANDAL) GUNTUR( DIST) ANDHRAPRADESH PIN:522017",GUNTUR,Private-Self Financing,N,N,1-2076261,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-38690109700,GATES INSTITUTE OF TECHNOLOGY,"NH-7, GOOTYANANTAPUR, ANANTAPUR - 515401,  ANDHRA PRADESH",ANANTAPUR,Private-Self Financing,N,N,1-7021304,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
