institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-44638368312,DR. HARISINGH GOUR VISHWAVIDYALAYA SAGAR,"DR. HARISINGH GOUR VISHWAVIDYALAYA SAGAR CENTRAL UNIVERSITY, SAGAR MP 470003",SAGAR,Central University,N,N,1-11337053201,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638331684,RADIANT INSTITUTE OF ENGINEERING AND MANAGEMENT,BARELA ROAD KOSAMGHAT JABALPUR,JABALPUR,Private-Self Financing,N,N,1-3702510851,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638390364,VAISHNAVI INSTITUTES OF TECHNOLOGY AND SCIENCE,"VILLAGE MENDUA,TEHSIL GOUHARGANJ",RAISEN,Private-Self Financing,N,N,1-1344171,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638336171,SHRI RAMA KRISHNA COLLEGE OF ENGINEERING SCIENCE AND MANAGEMENT (SRKCESM),CHANDI DAI ROAD VILLAGE KARHI PAWAI PANCHAYAT KARHI KOTHAR,SATNA,Private-Self Financing,N,N,1-2857046271,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638476667,MSME TECHNOLOGY CENTRE BHOPAL,"PLOT NO. 259/2, 261, 267/2/1, INDUSTRIAL AREA SPECIAL EDUCATION ZONE, ACHARPURA",BHOPAL,Government,N,N,1-4831341901,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638336753,GOVERNMENT POLYTECHNIC COLLEGE SIRONJ,LATERI ROAD NEAR DEENDAYAL PARK SIRONJ DISTT. VIDISHA M.P.,VIDISHA,Government,N,N,1-2845411441,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638419871,SCHOOL OF INFORMATION TECHNOLOGY,"SCHOOL OF INFORMATION TECHNOLOGY, RAJIV GANDHI  PROUDYOGIKI VISHWAVIDYALAYA, AIRPORT BYPASS ROAD, GANDHI NAGAR ,BHOPAL, 462033",BHOPAL,Government,N,N,1-3681041691,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638200483,SATPUDA COLLEGE OF ENGINEERING AND POLYTECHNIC,"LALBURRA ROAD MANJHAPUR, (GARRA) BALAGHAT",BALAGHAT,Private-Self Financing,N,N,1-3349937361,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638093562,VNS GROUP OF INSTITUTIONS,"VNS CAMPUS, VIDYA VIHAR, NATHUBERKHEDA, NEELBUD",BHOPAL,Private-Self Financing,N,N,1-419705601,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638215100,UNIVERSITY INSTITUTE OF TECHNOLOGY RGPV,"NEAR POLICE STATION SATANWADA, GWALIOR ROAD SHIVPURI",SHIVPURI,Government,N,N,1-7161797003,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638205539,PT. DEVPRABHAKAR SHASTRI COLLEGE OF TECHNOLOGY,"VILLAGE GATHEORA,PANNA ROAD",CHHATARPUR,Private-Self Financing,N,N,1-13845051,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638260311,UNIVERSITY INSTITUTE OF TECHNOLOGY RGPV SHAHDOL,"VILLAGE CHHATWAI, TEHSIL SUHAGPUR, DISTT.: SHAHDOL (M.P.)  484001",SHAHDOL,Government,N,N,1-4839845501,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638291897,SCHOOL OF NANOTECHNOLOGY,"NARSINGHGARH BYPASS ROAD , GANDHI NAGAR BHOPAL",BHOPAL,Government,N,N,1-3666761694,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638179750,INSTITUTE OF TECHNOLOGY & MANAGEMENT,"ITM UNIVERSE CAMPUS, OPP. SITHOULI RAILWAY STATION, NH-75, JHANSI ROAD,",GWALIOR,Private-Self Financing,N,N,1-414297071,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638105995,CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING AND TECHNOLOGY(CIPET),"SURVEY NO-47/1,52/1,53,55/1, MAHARAJPURA DANG",GWALIOR,Government,N,N,1-7351548883,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638087472,"SCHOOL OF ENERGY AND ENVIRONMENT MANAGEMENT, RGPV, BHOPAL",AIRPORT ROAD GANDHI NAGAR BHOPAL,BHOPAL,Government,N,N,1-3680807591,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638269005,SCHOOL OF BIOMOLECULAR ENGINEERING AND BIOTECHNOLOGY,"SCHOOL OF BIOTECHNOLOGY                                                                         RAJIV GANDHI PROUDYOGIKI VISHWAVIDYALAYA                                                                         AIRPORT ROAD, BHOPAL-462033                                                                         MADHYA PRADESH                                                                         PHONE NO. : 07",BHOPAL,Government,N,N,1-3652533721,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638297917,SRI PARASHURAM INSTITUTE OF TECHNOLOGY AND RESEARCH,GRAM DHANORA(JASWADI) KHANDWA M.P,KHANDWA,Private-Self Financing,N,N,1-511689081,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638299184,SCHOOL OF PHYSICS,DEVI AHILYA UNIVERSITY KHANDWA ROAD CAMPUS INDORE,INDORE,State Government University,N,N,1-4915897101,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44637343295,MEDI CAPS UNIVERSITY INDORE,"A.B. ROAD, PIGDAMBER RAU, INDORE",INDORE,State Private University,N,N,1-7353430231,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638590863,POLYTECHNIC (ENGINEERING),"BHOPAL-INDORE,ABDULLAPUR SEHORE  PIN â 466001",SEHORE,State Private University,N,N,1-2843576241,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638672970,DR. A.P.J. ABDUL KALAM UIT JHABUA,"VILLAGE-GADWADA, UMARI ROAD, JHABUA, MADHYA PRADESH, 457661",JHABUA,State Government University,N,N,1-11306602801,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638594811,"GOVERNMENT POLYTECHNIC COLLEGE, JATARA","TIKAMGARH ROAD, JATARA, TIKAMGARH, M.P.",TIKAMGARH,Government,N,N,1-2846146731,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638628739,"GOVERNMENT POLYTECHNIC COLLEGE, AGAR MALWA","GOVERNMENT POLYTECHNIC COLLEGE AGAR-MALWA, NEAR RTO, UJJAIN ROAD, AGAR-MALWA, 465441",SHAJAPUR,Government,N,N,1-3406243751,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44637347797,RENAISSANCE UNIVERSITY,"GRAM REVTI, BEHIND AUROBINDO HOSPITAL, SANWER UJJAIN ROAD, INDORE",INDORE,State Private University,N,Y,1-43370563218,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638755184,SVKM'S NMIMS SCHOOL OF BUSINESS MANAGEMENT - INDORE,BADA BANGARDA  TEHSIL HATOD,INDORE,State Private University,N,N,1-3369183871,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638755688,GOVT POLYTECHNIC COLLEGE BARELI,GOVT POLYTECHNIC OCOLLEGE BARELI CAMPUS S.V. POLYTECHNIC BHOPAL M.P.,RAISEN,Government,N,N,1-3406498851,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638756198,EKLAVYA GOVERNMENT POLYTECHNIC COLLEGE HARSUD DIST KHANDWA (M.P.),EKLAVYA GOVERNMENT POLYTECHNIC COLLEGE HARSUD DIST KHANDWA (M.P.),KHANDWA,Government,N,N,1-3348022849,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638617375,SHREEJEE INSTITUTE OF TECHNOLOGY AND MANAGEMENT,"7KM KARGONE KHANDWA ROAD, NEAR GAYATRI MANDIR, VILLAGE MIRZA",KHARGONE,Private-Self Financing,N,N,1-9278111,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44636969605,SANJEEV AGRAWAL GLOBAL EDUCATIONAL UNIVERSITY,KATARA EXTENSION SAHAR BYPASS ROAD,BHOPAL,Private-Self Financing,N,N,1-7385960821,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44637281165,DR. BHAGAT SINGH RAI INSTITUTE OF TECHNOLOGY,PALARI MANDLA ROAD TEHSIL SEONI DISTRICT SEONI,SEONI,Private-Self Financing,N,N,1-43367278998,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639344241,GOVT POLYTECHNIC COLLEGE SEONI,BARAPATTHER SEONI M.P.,SEONI,Government,N,N,1-457026801,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639389071,RUSTAMJI INSTITUTE OF TECHNOLOGY (DIPLOMA),CSMT BSF ACADEMY TEKANPUR,GWALIOR,Govt aided,N,N,1-484611381,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639391273,V.M.GOVERNMENT POLYTECHNIC COLLEGE NARSINGHPUR MP,STATION RAOD NARSINGHPUR MADHYA PRADESH,NARSINHGPUR,Government,N,N,1-440509651,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639404242,G0VT. POLYTECHNIC COLLEGE SIDHI CAMP WAIDHAN,"GOVERNMENT POLYTECHNIC COLLEGE SIDHI, VILLAGE- PANWAR SENGRAN, TAHSIL- GOPAD BANAS, DISTRICT- SIDHI, M.P. PIN- 486661",SIDHI,Government,N,N,1-510547301,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639072894,CHAMELI DEVI GROUP OF INSTITUTIONS,"GRAM UMRI KHEDA ,NEAR TOLL NAKA , KHANDWA ROAD",INDORE,Private-Self Financing,N,N,1-416758821,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639367355,GYANODAYA THE COLLEGE OF EXCELLENCE (POLYTECHNIC),"GRAM- SUVAKHEDA, TEHSIL-JAWAD ,DIST-NEEMUCH(MP)",NEEMUCH,Private-Self Financing,N,N,1-2467881941,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44638816750,THAKUR SHIVKUMARSINGH MEMORIAL POLYTECHNIC COLLEGE,NAVALNAGAR (ZIRI) BURHANPUR - 450331,BURHANPUR,Private-Self Financing,N,N,1-2501241881,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639365577,LAKSHMI NARAIN COLLEGE OF TECHNOLOGY AND SCIENCE (RIT),"VILLAGE REOTI, SANWER ROAD, INDORE (M.P.)",INDORE,Private-Self Financing,N,N,1-11885876,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639950057,GOVERNMENT WOMEN'S POLYTECHNIC COLLEGE BHOPAL,SHIVAJI NAGAR,BHOPAL,Government,Y,N,1-455249781,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639973983,AGNOS COLLEGE OF TECHNOLOGY,"NEAR RGPV CAMPUS, AIRPORT BYPASS ROAD, GONDERMAU, GANDHINAGAR, BHOPAL",BHOPAL,Private-Self Financing,N,N,1-5562941,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639454500,GOVT.POLYTECHNIC COLLEGE JHABUA,INDORE AHEMDABAD ROAD(KISHANPURI),JHABUA,Government,N,N,1-454133761,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44640058240,GOVT.WOMENS POLYTECHNIC COLLEGE SEHORE,"GOVT.WOMENS POLYTECHNIC COLLEGE,  BHOPAL NAKA SEHORE(M.P.)",SEHORE,Government,Y,N,1-455715171,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639545907,"INDO-GERMAN TOOL ROOM,INDORE","291/B-302/A,SECTOR-E SANWER ROAD",INDORE,Govt aided,N,N,1-481942981,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639585312,VIDHYAPEETH INSTITUTE OF SCIENCE & TECHNOLOGY,VILLAGE KHAJURI KALA PATWARI HALKA NO. 19 VIKASH KHAND FUNDA TEHSIL HUZUR BHOPAL MP,BHOPAL,Private-Self Financing,N,N,1-5186471,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44640058680,INSTITUTE OF POLYTECHNIC ENGINEERING,AIRPORT BY PASS ROAD GANDHI NAGAR GONDERMAU BHOPAL MP,BHOPAL,Private-Self Financing,N,N,1-1458642824,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639547959,MALWA INSTITUTE OF SCIENCE & TECHNOLOGY,"VILLAGE - LIMBODAGARI, POST - PALIA, VIA - HATOD, DISTRICT - INDORE (MP)",INDORE,Private-Self Financing,N,N,1-2018111,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639512936,"GOVERNMENT POLYTECHNIC COLLEGE, MANDLA (M.P.)","RAJEEV COLONY, DEVDARA, DISTT - MANDLA (M.P.)",MANDLA,Government,Y,N,1-462934263,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639548584,GOVT POLYTECHNIC COLLEGE SHAHDOL,PANDAV NAGAR ROAD,SHAHDOL,Government,N,N,1-456963951,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44640140753,SCHOOL OF ENGINEERING AND TECHNOLOGY,"VILLAGE DONGARIYA(WARASEONI ROAD), POST CHILLOD,TH LALBURRA,DIST BALAGHAT(MP)",BALAGHAT,Private-Self Financing,N,N,1-445737981,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639660991,POLYTECHINC COLLEGE NOWGONG,NH 75 JHANSI RAOAD NOWGONG,CHHATARPUR,Government,N,N,1-453092033,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639662533,"GOVERNMENT POLYTECHNIC COLLEGE, MORENA","AMBAH ROAD, MORENA",MORENA,Government,N,N,1-455240393,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639663901,"S.V.POLYTECHNIC COLLEGE, BHOPAL","PRINCIPAL,S.V.POLYTECHNIC COLLEGE,VIVEKANAND SQUARE SHAMLA HILLS BHOPAL(M.P.)",BHOPAL,Government,N,N,1-441892501,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639520738,GOVT.POLYTECHNIC COLLEGE REWA,CAMPUS-REWAENGG.COLLEGE REWA                         SIRMOUR ROAD REWA M.P.,REWA,Government,N,N,1-453999711,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639667469,GOVERNMENT POLYTECHNIC COLLEGE LATERI,CAMP OFFICE: GOVT. WOMEN'S POLYTECHNIC COLLEGE BHOPAL,BHOPAL,Government,N,N,1-1246280491,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639954763,"UJJAIN POLYTECHNIC COLLEGE, UJJAIN","DEWAS ROAD , UJJAIN",UJJAIN,Government,N,N,1-458581591,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639980493,"DR. B.R. AMBEDKAR POLYTECHNIC COLLEGE,GWALIOR","NAKA CHANDRABADNI, JHANSI ROAD",GWALIOR,Government,N,N,1-448042151,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639960211,UNIVERSITY POLYTECHNIC RGPV BHOPAL,UNIVERSITY POLYTECHNIC RGPV AIRPORT ROAD GANDHINAGAR BHOPAL - 462033,BHOPAL,State Government University,N,N,1-2494340101,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639982837,INDIRA GANDHI GOVT.POLYTECHNIC COLLEGE CHHINDWARA,"DHARAM TEKRI, GRAM KHAPA BHAT",CHHINDWARA,Government,N,N,1-480406231,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44640002789,GOVT.POLYTECHNIC COLLEGE PACHORE,GOVT. POLYTECHNIC COLLEGE PACHORE DISST.RAJGARH,RAJGARH,Government,N,N,1-475166095,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639985787,"GOVERNMENT POLYTECHNIC COLLEGE, HARDA", INDORE ROAD,HARDA,Government,N,N,1-445612621,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639443540,ST. ALOYSIUS INSTITUTE OF TECHNOLOGY,"NEAR EKTA MARKET, GAUR BRIDGE, GOURIYA GHAT, MANDLA ROAD, JABALPUR. M.P.",JABALPUR,Private-Self Financing,N,Y,1-2944881,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-44639571137,"SCHOOL OF ELECTRONICS, DEVI AHILYA UNIVERSITY, INDORE","SCHOOL OF ELECTRONICS, DEVI AHILYA UNIVERSITY, TAKSHASHILA CAMPUS, KHANDWA ROAD, INDORE(M.P.)",INDORE,State Government University,N,N,1-824447841,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
