institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-44521729207,"DASARI SUBBA RAO GOVERNMENT POLYTECHNIC, PONNUR","THE PRINCIPAL, GOVERNMENT POLYTECHNIC,C/O SRI RAMA MUNICIPAL HIGH SCHOOL, ITEKAMPADU ROAD, PONNUR-522124, GUNTUR(DIST.) , ANDHRA PRADESH.",GUNTUR,Government,N,N,1-460885041,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43674140380,SREE VASAVI KANYAKA PARAMESWARI POLYTECHNIC,MARKAPUR ROAD KANDULAPURAM VILLAGE CUMBUM MANDAL PRAKASAM DISTRICT A.P STATE.,PRAKASAM,Private-Self Financing,N,N,1-423210721,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663663147,AVANTHI POLYTECHNIC COLLEGE,KAVULAVADA VILLAGE BHOGAPURAM MANDAL VIZIANAGARAM DIST.,VIZIANAGARAM,Private-Self Financing,N,N,1-1498455391,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663845708,SAIGANAPATHI ENGINEERING COLLEGE,"GIDIJALA VILLAGE, ANANDAPURAM MANDAL, VISAKHAPATNAM DISTRICT, PIN-531173",VISHAKHAPATNAM,Private-Self Financing,N,N,1-3419951,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663963050,RAJEEV GANDHI MEMORIAL COLLEGE OF ENGINEERING & TECHNOLOGY,N.H. - 18 NANDYAL  KURNOOL DIST.  A.P.,KURNOOL,Private-Self Financing,N,N,1-7535941,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43664027822,KRISHNA CHAITANYA INSTITUTE OF TECHNOLOGY & SCIENCES,"DEVARAJUGATTU VILLAGE, PEDDARAVEEDU MANDAL, PRAKASAM DISTRICT",PRAKASAM,Private-Self Financing,N,N,1-3979901,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663484225,NIMRA COLLEGE OF ENGINEERING AND TECHNOLOGY,"NIMRA NAGAR JUPUD,IBRAHIMPATNAM-521 456,KRISHNA DT., ANDHRA PRADESH",KRISHNA,Private-Self Financing,N,Y,1-4457071,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663485693,PRAGATI ENGINEERING COLLEGE,"1-378, ADB ROAD, SURAMPALEM,NEAR PEDDAPURAM,E.G.DIST,A.P.",EAST GODAVARI,Private-Self Financing,N,N,1-4885880,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663666881,ARIES POLYTECHNIC COLLEGE,1-123 B.N.R.PETA CHITTOOR- TIRUTTANI ROAD,CHITTOOR,Private-Self Financing,N,N,1-402988081,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43664089882,"DR. Y.C.JAMES YEN GOVT. POLYTECHNIC, KUPPAM","YANADIPALLI VILLAGE, KRISNADASANA PALLI POST,",CHITTOOR,Government,N,N,1-475218391,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663791536,GOVERNMENT POLYTECHNIC,"GOVERNMENT POLYTECHNIC, KADIRI, KUTAGULLA, PULIVENDULA ROAD, KADIRI.515541",ANANTAPUR,Government,N,N,1-483406591,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663617077,DVR&DR.HS MIC COLLEGE OF TECHNOLOGY,DVR & DR HS MIC COLLEGE OF TECHNOLOGY KANCHIKACHERLA-521 180 KRISHNA DISTRICT ANDHA PRADESH,KRISHNA,Private-Self Financing,N,N,1-6048681,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663731670,GAYATRI VIDYA PARISHAD COLLEGE FOR DEGREE AND PG COURSES,"YENDADA VILLAGE, RUSHIKONDA,VISAKHAPATNAM - 530 045",VISHAKHAPATNAM,Private-Self Financing,N,N,1-5025246,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663918497,SAI RANGA POLYTECHNIC,"POTHANAPALLI VILLAGE, S.KOTA MANDAL, VIZIANAGARAM",VIZIANAGARAM,Private-Self Financing,N,N,1-4290333115,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663559388,GOVERNMENT POLYTECHNIC,M H SCHOOL CAMPUS 4 ROAD JUNCTION NEHRU CHOWK ANAKAPALLI VIZAG DT INDIA 531001,VISHAKHAPATNAM,Government,N,N,1-454262893,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663802849,NEWTON'S INSTITUTE OF ENGINEERING,ALUGURAJU PALLY VILLAGE KOPPUNORU POST MACHERLA GUNTUR DT,GUNTUR,Private-Self Financing,N,N,1-9851031,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663442033,GDMM COLLEGE OF ENGINEERING & TECHNOLOGY,"RAMANNAPET ROAD, OPP.D.V.R. COLONY NANDIGAMA KRISHNA-DT  ANDHRA PRADESH",KRISHNA,Private-Self Financing,N,N,1-4499731,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43664048079,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,"SESHADRI RAO KNOWLEDGE VILLAGE, GUDLAVALLERU-521356, KRISHNA DISTRICT,  ANDHRA PRADESH",KRISHNA,Private-Self Financing,N,N,1-8998977,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663508018,A.V.N.POLYTECHNIC,ANNAVARAM ROAD,KRISHNA,Private-Self Financing,N,N,1-441937191,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663993548,K M M INSTITUTE OF TECHNOLOGY & SCIENCE,RAMIREDDIPALLE NARASINGAPURAM BPO TIRUPATI RURAL - 517102,CHITTOOR,Private-Self Financing,N,N,1-5369287,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43664053967,SRI VENKATESWARA UNIVERSITY COLLEGE OF ENGINEERING,SRI VENKATESWARA UNIVERSITY COLLEGE OF ENGINEERING,CHITTOOR,Government,N,N,1-497512909,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663814441,GOVERNMENT POLYTECHNIC FOR WOMEN,M B T ROAD,CHITTOOR,Government,Y,N,1-454809251,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663932532,RV INSTITUTE OF TECHNOLOGY,CHEBROLU ENGINEERING COLLEGE NEAR POWER STATION CHEBROLU(P.O & MANDEL) GUNTUR(DT),GUNTUR,Private-Self Financing,N,N,1-4187241,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663694485,JNTUA COLLEGE OF ENGINEERING PULIVENDULA,MUDDANURU ROAD,YSR DISTRICT,Government,N,N,1-473911691,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663752655,SCHOOL OF FOOD TECHNOLOGY,JNTUK KAKINADA,EAST GODAVARI,Government,N,N,1-514934923,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663639760,GOUTHAMI INSTITUTE OF TECHNOLOGY & MANAGEMENT FOR WOMEN,"SAI NAGAR, PEDDASETTYPALLE(V), PRODDATUR(M), KADAPA(DT), ANDHRA PRADESH - 516361",YSR DISTRICT,Private-Self Financing,Y,N,1-6227996,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663402829,AL- HUDA POLYTECHNIC,YALAMAVARIDINNE VIA CHILDERNS PARK ROAD NEAR CHINTHAREDDY PALEM NELLORE,NELLORE,Private-Self Financing,N,Y,1-445465531,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663762946,"SMT. SATRUCHARLA SASIKALA DEVI GOVERNMENT POLYTECHNIC, CHINAMERANGI","GOVERNMENT POLYTECHNIC CHINAMERANGI,JIYAMMAVALASA MANDAL",VIZIANAGARAM,Government,N,N,1-805954011,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663763811,GOVERNMENT POLYTECHNIC FOR WOMEN,NARASANNA NAGAR,EAST GODAVARI,Government,Y,N,1-456042871,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663833052,BENAIAH INSTITUTE OF TECHNOLOGY & SCIENCE,"BURUGUPUDI KORUKONDA MANDAL, RAJAHMMUNDRY, EAST GODAVARI DISTRICT",EAST GODAVARI,Private-Self Financing,N,Y,1-2081616171,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663841619,BENAIAH INSTITUTE OF TECHNOLOGY & SCIENCES,"CHRIST VIDHYA NAGAR, BURUGUPUDI, KORUKONDA MANDAL,E.G.DT.,",EAST GODAVARI,Private-Self Financing,N,Y,1-522877031,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43663899116,SCHOOL OF BIOTECHNOLOGY,INSTITUTE OF SCIENCE AND TECHNOLOGY.JAWARHARLAL NEHRU TECHNOLOGICAL UNIVERSITY(JNTUK) KAKINADA-533003,EAST GODAVARI,Government,N,N,1-515068561,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-44004885383,CENTRAL TRIBAL UNIVERSITY OF ANDHRA PRADESH,"KONDAKARAKAM, VIZIANAGARAM",VIZIANAGARAM,Central University,N,N,1-44004885383,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-44028982707,S.V. COLLEGE OF ENGINEERING,"NAGARI - NARAYANAVANAM ROAD, IPPATHANGALE (V), PUTTUR, TIRUPATI DIST - 517 583.",CHITTOOR,Private-Self Financing,N,N,1-44028982707,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43673783407,AKULA SREERAMULU COLLEGE OF ENGINEERING,"NH-5, TETALI-534218,  TANUKU,  W.G.DIST, A.P.",WEST GODAVARI,Private-Self Financing,N,N,1-5568726,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43751147465,BEHARA COLLEGE OF ENGINEERING AND TECHNOLOGY,"NARAVA, 88TH WARD, GVMC, VISAKHAPATNAM, ANDHRA PRADESH 530027",VISAKHAPATNAM,Private-Self Financing,N,N,1-43751147465,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43661781327,SRI JYOTHI POLYTECHNIC,"SRI JYOTHI POLYTECHNIC, KALAVAPAMULA VILLAGE, VUYYURU MANDAL, KRISHNA DT, ANDHRA PRADESH, 521164.",KRISHNA,Private-Self Financing,N,N,1-1450050351,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
1-43661485018,SWAMY VIVEKANANDA POLYTECHNIC,KALAVARAI VILLAGE,VIZIANAGARAM,Private-Self Financing,N,N,1-475275711,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Andhra Pradesh,1
