institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-43749427144,BIJU PATNAIK UNIVERSITY OF TECHNOLOGY ODISHA,CHHEND ROURKELA,SUNDERGARH,State Government University,N,N,1-43749427144,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Odisha,1
1-43663608948,"GOVT.POLYTECHNIC, KANDHAMAL",AT:- GOVT. COLLEGE ROAD PO:- PHULBANI DIST:- KANDHAMAL,KANDHAMAL,Government,N,N,1-1500345031,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Odisha,1
1-43664039426,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT (GITAM),"SARASWATI VIHAR, AT- GRAMADIHA, P.O- GANGAPADA, VIA- JANALA, BHUBANESWAR, DIST- KHORDA, STATE- ORISSA, PIN- 752054",KHORDHA,Private-Self Financing,N,N,1-13121734,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Odisha,1
1-43663732901,NIIS INSTITUTE OF ENGINEERING & TECHNOLOGY,AT-CHHATABAR P.O.-CHHATABAR VIA-JANLA(BHUBANESWAR) DIST-KHURDA,KHORDHA,Private-Self Financing,N,N,1-7121751,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Odisha,1
1-43663436440,"GOVT. POLYTECHNIC, DHENKANAL",MAHISAPAT DHENKANAL ORISSA-759001,DHENKANAL,Government,N,N,1-478170101,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Odisha,1
1-43663631762,GANDHI INSTITUTE OF ADVANCED COMPUTER AND RESEARCH,PRAJUKTI VIHAR  AUROBINDO MARG,RAYAGADA,Private-Self Financing,N,N,1-13448361,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Odisha,1
1-43663688097,TRIDENT ACADEMY OF TECHNOLOGY,"F2A, INFRONT OF INFOCITY, CHANDAKA INDUSTRIAL ESTATE, CHANDRASEKHARPUR, BHUBANESWAR-751 024",KHORDHA,Private-Self Financing,N,N,1-6840831,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Odisha,1
1-43664117622,INTERNATIONAL POLYTECHNIC,"AT-LAHANGA, PO-MOTTA, PS-JANKIA DIST-KHORDHA, PIN-752020 ODISHA",KHORDHA,Private-Self Financing,N,N,1-2046344121,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Odisha,1
1-43664237202,SUDDHANANDA RESIDENTIAL POLYTECHNIC,"AT-NACHHIPUR, PO-BHATAPATNA, BHUBANESWAR, DIST-KHORDHA",KHORDHA,Private-Self Financing,N,N,1-445460851,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Odisha,1
1-43663933769,C.V. RAMAN POLYTECHNIC,BIDYA NAGAR MAHURA JANLA,KHORDHA,Private-Self Financing,N,N,1-445248681,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Odisha,1
