institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-43673396095,ANWAR UL ULOOM COLLEGE OF ENGINEERING & TECHOLOGY,"11-3-918, NEW MALLEPALLY, HYDERABAD, TELANGANA-500001",RANGAREDDI,Private-Self Financing,N,Y,1-10096671,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43707470263,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH DEEMED TO BE UNIVERSITY OFF CAMPUS HYDERABAD,"VIGNAN HILLS, DESHMUKHI VILLAGE, PILLAIPALLY POST, POCHAMPALLY MANDAL, YADADRI BHUVANAGIRI DIST",NALGONDA,Deemed to be University(Pvt),N,N,1-43707470263,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43719318253,DR VRK INSTITUTE OF TECHNOLOGY,"D.NO. 10-4-42, BESIDE SAROJINI DEVI EYE HOSPITAL, MEHDIPATNAM.",HYDERABAD,Private-Self Financing,N,Y,1-43719318253,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663479664,VASAVI COLLEGE OF ENGINEERING,"9-5-81, IBRAHIMBAGH, HYDERABAD",HYDERABAD,Private-Self Financing,N,N,1-4162001,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663718570,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,"TOOPRANPET (V), CHOUTUPPAL (MD), NALGONDA(DT), HYDERABAD.",NALGONDA,Private-Self Financing,N,N,1-4303261,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663962083,GAYATHRI INSTITUTE OF TECHNOLOGY AND SCIENCES,RAJAPETA(VILLAGE),MAHABUBNAGAR,Private-Self Financing,N,N,1-6414891,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663723577,"GOVERNMENT MODEL RESIDENTIAL POLYTECHNIC, GAJWEL, DEPARTMENT OF TECHNICAL EDUCATION, GOVERNMENT OF ANDHRA PRADESH","GMR POLYTECHNIC, GAJWEL, MEDAK DIST",MEDAK,Government,N,N,1-464073281,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43664032632,SREE VISVESVARAYA INSTITUTE OF TECHNOLOGY AND SCIENCE,"( V ) CHOWDERPALLY, ( M ) DEVARKADRA, ( D ) MAHABUBNAGAR, A.P. - 509 204",MAHABUBNAGAR,Private-Self Financing,N,N,1-6270536,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663435264,KDR GOVERNMENT POLYTECHNIC,"H.NO. 43-1 MAIN ROAD, NEAR RAJIV CHOWK",MAHABUBNAGAR,Government,N,N,1-451562311,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663801829,GOVERNMENT POLYTECHNIC FOR WOMEN,NEAR M.G.M. HOSPITAL CIRCLE,WARANGAL,Government,Y,N,1-455760951,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663872954,CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING & TECHNOLOGY (CIPET),"IDA PHASE II, CHERLAPALLY,",HYDERABAD,Government,N,N,1-453379161,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663635830,SAI SPURTHI INSTITUTE OF TECHNOLOGY,SAI SPURTHI INSTITUTE OF TECHNOLOGY B. GANGARAM (POST) SATHUPALLY(MANDAL) KHAMMAM (DIST) PIN:507303 A P,KHAMMAM,Private-Self Financing,N,N,1-3245204,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663693351,SREE DATTHA GROUP OF INSTITUTIONS,"SHERIGUDA (VILLAGE), IBRAHIMPATNAM(MANDAL), R.R DISTRICT, ANDHRA PRADESH",RANGAREDDI,Private-Self Financing,N,N,1-17635351,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663751681,KPRIT COLLEGE OF ENGINEERING,"EDULABAD(V), GHANPUR GRAMPANCHAYAT",RANGAREDDI,Private-Self Financing,N,N,1-3539093,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663822569,GOVERNAMENT POLYTECHNIC FOR WOMEN,KANTESHWAR NIZAMABAD,NIZAMABAD,Government,Y,N,1-477935925,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43664064877,GATE INSTITUTE OF TECHNOLOGY AND SCIENCES,RAMAPURAM(VILL) KODAD(POST) CHILKURU(MANDAL) NALGONDA(DIST) ANDHRA PRADESH-508206,NALGONDA,Private-Self Financing,N,N,1-5952471,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663824810,CMR ENGINEERING COLLEGE,KANDLAKOYA (V) MEDCHAL (M),RANGAREDDI,Private-Self Financing,N,N,1-4813751,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663943332,BVRIT HYDERABAD COLLEGE OF ENGINEERING FOR WOMEN,"#8-5/4,  RAJEEVGANDHI NAGAR, BACHUPALLY, HYDERABAD",HYDERABAD,Private-Self Financing,Y,N,1-806650341,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43664011737,VISVESVARAYA COLLEGE OF ENGINEERING AND TECHNOLOGY,"M.P.PATELGUDA(VILLAGE),IBRAHIMPATNAM(MANDAL),    RANGAREDDY DISTRICT,ANDHRAPRADESH -501510.",RANGAREDDI,Private-Self Financing,N,N,1-8014851,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663530468,NALLA NARASIMHA REDDY EDUCATION SOCIETY'S GROUP OF INSTITUTIONS,"KORREMULA 'X' ROAD, CHOWDARIGUDA (VILLAGE), GHATKESAR (MANDAL), RANAGA REDDY (DIST).",RANGAREDDI,Private-Self Financing,N,N,1-6127201,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663772290,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,"PEDDAPALLI, KARIMNAGAR, A.P. - 505 172",KARIMNAGAR,Private-Self Financing,N,N,1-6813381,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43663838041,VARDHAMAN COLLEGE OF ENGINEERING,"KACHARAM(VILLAGE), SHAMSHABAD(MANDAL), HYDERABAD, R.R.DISTRICT - 501218 ANDHRA PRADESH",RANGAREDDI,Private-Self Financing,N,N,1-4904307,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43822226478,GOVERNMENT POLYTECHNIC SHADNAGAR,GOVERNMENT POLYTECHNIC SHADNAGAR,MAHABUBNAGAR,Government,N,N,1-43822226478,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43673910570,AURORAS TECHNOLOGICAL AND RESEARCH ACADEMY,"16-11-210, 16-11-210/1, 2, 3, MOOSARAMBAGH, HYDERABAD",HYDERABAD,Private-Self Financing,N,N,1-43404097456,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43673911560,AURORAS ENGINEERING COLLEGE ABIDS HYDERABAD,"4-3-596, TILAK RAOD, ABIDS, HYDERABAD",HYDERABAD,Private-Self Financing,N,N,1-43412904853,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
1-43673912555,AURORAS TECHNOLOGICAL INSTITUTE BEGUMPET HYDERABAD,"1-11-256, MOTHILAL NEHRU NAGAR, BEGUMPET, HYDERABAD",HYDERABAD,Private-Self Financing,N,N,1-43413534393,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Telangana,1
