institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-11307657761,DASNAGAR GOVT. POLYTECHNIC,DASNAGAR,HOWRAH,Government,N,N,1-11307657761,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10976129111,REGENT INSTITUTE OF SCIENCE AND TECHNOLOGY,"BARA KANTHALIA, P.O: SEWLI TELINI PARA, P.S: TITAGARH NORTH 24 PARGANAS",NORTH 24 PARGANAS,Private-Self Financing,N,N,1-834915561,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10976130571,RAJGANJ GOVERNMENT POLYTECHNIC, BELAKOBA PO- PRASANNAGAR PS- RAJGANJ DIST JALPAIGURI,JALPAIGURI,Government,N,N,1-2849075161,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974944212,ACHARYA JAGADISH CHANDRA BOSE POLYTECHNIC,"BERACHAMPA, P.O.-DEVALAYA, P.S.-DEGANGA",NORTH 24 PARGANAS,Government,N,N,1-478248101,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975372397,CENTRAL TOOL ROOM & TRAINING CENTRE,BONHOOGHLY INDUSTRIAL AREA,NORTH 24 PARGANAS,Government,N,N,1-494294081,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975137875,GOVERNMENT COLLEGE OF ENGINEERING AND LEATHER TECHNOLOGY,"BLOCK LB, SEC III, SALT LAKE, KOLKATA- 700098",NORTH 24 PARGANAS,Government,N,N,1-10377811,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975106814,ELITTE INSTITUTE OF ENGINEERING AND MANAGEMENT (POLYTECHNIC),"P.O. KARNAMADHABPUR, (NEAR MOHISPOTA), P.S. GHLOLA, SODEPUR,BESIDE KALYANI EXP. HIGHWAY,",NORTH 24 PARGANAS,Private-Self Financing,N,N,1-469696259,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975352420,"GOVT. COLLEGE OF ENGG. & TEXTILE TECHNOLOGY,SERAMPORE","12, WILLIAM CAREY ROAD, DIST: HOOGHLY",HOOGHLY,Government,N,N,1-18243921,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975091135,OMDAYAL GROUP OF INSTITUITIONS,"PLOT NO. 38(P),38A,39A,39(P) ULUBERIA INDUSTRIAL GROWTH CENTRE,",HOWRAH,Private-Self Financing,N,N,1-10398731,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975128556,JALPAIGURI POLYTECHNIC INSTITUTE,P.O-DANGUAJHAR DT-JALPAIGURI,JALPAIGURI,Government,N,N,1-475680441,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974946175,BABASAHEB AMBEDKAR GOVERNMENT POLYTECHNIC,"SADHU BAZAR, PS-TEHATTA, BETAI, DIST-NADIA, WEST BENGAL, PIN-741163",NADIA,Government,N,N,1-2872176731,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974875660,SHEIKHPARA ABDUR RAHAMAN MEMORIAL POLYTECHNIC,"VILL+POST- SHEIKHPARA, P.S.- RANINAGAR, DIST- MURSHIDABAD",MURSHIDABAD,Government,N,N,1-462735221,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974976535,ABS ACADEMY OF POLYTECHNIC,"J.P AVENUE, SAGARBHANGA, DURGAPUR 713211 DISTRICT: BURDWAN  WEST BENGAL",BARDHAMAN,Private-Self Financing,N,N,1-784771241,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974878976,RAMAKRISHNA MISSION SHILPAPITHA,RAMKRISHNA MISSION ROAD.,NORTH 24 PARGANAS,Govt aided,N,N,1-478301451,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974880116,BCARE INSTITUTE OF MANAGEMENT & TECHNOLOGY (POLYTECHNIC),VILL.-AMAR P.O.-KANFALA P.S.-NABAGRAM DIST.-MURSHIDABAD PIN-742184,MURSHIDABAD,Private-Self Financing,N,N,1-468165361,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974911926,"WOMEN'S POLYTECHNIC, CHANDERNAGORE","4, STRAND ROAD",HOOGHLY,Government,Y,N,1-461349751,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974912190,ENGINEERING INSTITUTE FOR JUNIOR EXECUTIVES,"MAHENDRA BHATTACHARYA ROAD, PO-SANTRAGACHI, DALALPUKUR, HOWRAH",HOWRAH,Government,N,N,1-461238661,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974849156,BIPRADAS PALCHOWDHURY INSTITUTE OF TECHNOLOGY,"2 & 3, H.P.CHATTERJEE ROAD",NADIA,Government,N,N,1-480681131,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974914812,BANKURA UNNAYANI INSTITUTE OF ENGINEERING,"AT:POHABAGAN,BHAGABANDH",BANKURA,Private-Self Financing,N,N,1-6123221,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974916485,RAMAKRISHNA MISSION SHILPAMANDIRA,208 G. T. ROAD BELUR MATH,HOWRAH,Private-Self Financing,N,N,1-456136021,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10974953233,CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING AND TECHNOLOGY (CIPET),"CITY CENTRE, P.O- DEBHOG",PURBA MEDINIPUR,Government,N,N,1-418422491,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-11305759461,INDIAN INSTITUTE OF HANDLOOM TECHNOLOGY FULIA,FULIA COLONY FULIA,NADIA,Government,N,N,1-11305759461,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10997622957,ABACUS INSTITUTE OF ENGINEERING AND MANAGEMENT,VILL- NUTANGRAM; P.O- MOGRA; DIST- HOOGHLY,HOOGHLY,Private-Self Financing,N,N,1-3106811,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10997623433,MAULANA ABUL KALAM AZAD UNIVERSITY OF TECHNOLOGY WEST BENGAL,"NH-12 (OLD NH-34), SIMHAT, HARINGHATA, NADIA, WEST  BENGAL, PIN - 741249",NORTH 24 PARGANAS,State Government University,N,N,1-29378481,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-11319468681,NATIONAL INSTITUTE OF ELECTRONICS AND INFORMATION TECHNOLOGY KOLKATA CENTRE,BF-267 SECTOR-I SALT LAKE KOLKATA,KOLKATA,Government,N,N,1-11319468681,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-11313498691,ALIPURDUAR DAMANPUR GOVERNMENT POLYTECHNIC,"PRANKRISHNA SARANI, WARD NO.4",JALPAIGURI,Government,N,N,1-11313498691,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10970400931,CANNING GOVERNMENT POLYTECHNIC,"VILLAGE:- NARAYANPUR, P.O:- NARAYANPUR, PS:- JIBANTALA, PIN:-743363",SOUTH 24 PARGANAS,Government,N,N,1-4542273541,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975622397,GOBINDAPUR SEPHALI MEMORIAL POLYTECHNIC,"VILL- GOBINDAPUR, P.O- KELETI, P.S- AUSHGRAM, DIST.- BURDWAN",BARDHAMAN,Private-Self Financing,N,N,1-467500601,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975560439,BENGAL COLLEGE OF POLYTECHNIC,"BENGAL COLLEGE OF POLYTECHNIC SAHID SUKUMAR BANERJEE SARANI, BIDHANNAGAR, DURGAPUR-713212",BARDHAMAN,Private-Self Financing,N,N,1-1371793371,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975444737,WOMEN'S POLYTECHNIC,"1/1/2, GARIHAT ROAD(SOUTH ); JODHPUR PARK",KOLKATA,Government,Y,N,1-459436203,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975458850,BISHNUPUR PUBLIC INSTITUTE OF ENGINEERING (POLYTECHNIC),"VILL : SIROMONIPUR, P.O. & P.S. BISHNUPUR",BANKURA,Private-Self Financing,N,N,1-450174641,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975501339,WEST BENGAL SURVEY INSTITUTE,"P.O.- BANDEL JUNCTION, BANDEL, HOOGHLY",HOOGHLY,Government,N,N,1-450950181,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975471421,PARADISE INSTITUTE OF TECHNOLOGY,NARASINGHAPUR P.O.  SAGARPARA P.S.  JALANGI DIST.  MURSHIDABAD PIN.  742306 WEST BENGAL,MURSHIDABAD,Private-Self Financing,N,N,1-2480831941,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975564917,DARJEELING POLYTECHNIC,M.V.ROAD,DARJEELING,Government,N,N,1-486378513,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975617387,CALCUTTA INSTITUTE OF TECHNOLOGY,"BANITABLA, ULUBERIA, HOWRAH-711316",HOWRAH,Private-Self Financing,N,N,1-17894066,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975619176,"IMPS POLYTECHNIC COLLEGE, JALPAIGURI","CHEWRAPARA,PATKATA, NEAR RANI NAGAR RAILWAY STATION, PS-KOTWALI,DIST-JALPAIGURI,PIN-735101",JALPAIGURI,Private-Self Financing,N,N,1-2471131211,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975408284,K. G. ENGINEERING INSTITUTE,COLLEGE ROAD WARD NO - 3,BANKURA,Government,N,N,1-456420291,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10975496512,SISTER NIVEDITA UNIVERSITY,"PREMISE NO. 06-3333, ACTION AREA-I, DG-1/2, NEWTOWN, RAJARHAT",NORTH 24 PARGANAS,Private-Self Financing,N,N,1-3728024061,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10981090127,MURSHIDABAD COLLEGE OF ENGINEERING & TECHNOLOGY,"BANJETIA, BERHAMPORE MURSHIDABAD",MURSHIDABAD,Govt aided,N,N,1-11451491,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10981042175,MURARAI GOVERNMENT POLYTECHNIC,"VIL & P.O- BON-MOHURAPUR P.S AND BLOCK-MURARAI ,SUB DIV-RAMPURHAT DIST-BIRBHUM",BIRBHUM,Government,N,N,1-2491191151,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
1-10980936635,ASANSOL ENGINEERING COLLEGE,"VIVEKANANDA SARANI, KANYAPUR",BARDHAMAN,Private-Self Financing,N,N,1-8820101,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,West Bengal,1
