institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-11343565941,DEPARTMENT OF STATISTICS COCHIN UNIVERSITY OF SCIENCE AND TECHNOLOGY,COCHIN UNIVERSITY P O KALAMASSERY,ERNAKULAM,State Government University,N,N,1-11343565941,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Kerala,1
1-10976101449,"COLLEGE OF ENGINEERING, THALASSERY","COLLEGE OF ENGINEERING - THALASSERY, KUNDOORMALA, ERANHOLI, THALASSERY",KANNUR,Government,N,N,1-6705566,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Kerala,1
1-10975945231,COLLEGE OF ENGINEERING TRIVANDRUM,"COLLEGE OF ENGINEERING, TRIVANDRUM,    THIRUVANANTHAPURAM KERALA-695016",THIRUVANANTHAPURAM,Government,N,N,1-8262311,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Kerala,1
1-10976006764,"ST. JOSEPH'S COLLEGE OF ENGINEERING & TECHNOLOGY, PALAI","CHOONDACHERRY P.O.,PLASSANAL VIA,KOTTAYAM DIST.KERALA STATE",KOTTAYAM,Private-Self Financing,N,Y,1-4839781,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Kerala,1
1-10976038453,"GOVERNMENT POLYTECHNIC COLLEGE,MATTANUR",MATTANUR POST KANNUR,KANNUR,Government,N,N,1-473865721,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Kerala,1
1-10976050652,VISWAJYOTHI COLLEGE OF ENGINEERING & TECHNOLOGY,"VAZHAKULAM P.O, MUVATTUPUZHA, KERALA - 686670",ERNAKULAM,Private-Self Financing,N,Y,1-3589621,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Kerala,1
1-10976052376,MAR BASELIOS COLLEGE OF ENGINEERING AND TECHNOLOGY,BETHANY HILLS NALANCHIRA THIRUVANANTHAPURAM PIN CODE-695015,THIRUVANANTHAPURAM,Private-Self Financing,N,Y,1-4201211,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Kerala,1
1-10976090258,AMAL JYOTHI COLLEGE OF ENGINEERING,KOOVAPPALLY P.O KOTTAYAM DISTRICT KERALA - 686 518,KOTTAYAM,Private-Self Financing,N,Y,1-2507271,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Kerala,1
1-10975017573,"DEPARTMENT OF SHIP TECHNOLOGY,COCHIN UNIVERSITY OF SCIENCE AND TECHNOLOGY",CUSAT COCHIN UNIVERSITY P.O,ERNAKULAM,State Government University,N,N,1-474900741,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Kerala,1
1-10975252792,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY,"ANAD NEDUMANGAD, THIRUVANANTHAPURAM - 695544. KERALA STATE  PH: 0472-2814578/2802552/2813039 MOBILE: 9847064246 FAX: 0472-2814575 E-MAIL: CHAIRMAN@MCETONLINE.COM MAIL@MCETONLINE.COM WEBSITE:WWW.MCETONLINE.COM",THIRUVANANTHAPURAM,Private-Self Financing,N,N,1-3477994,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Kerala,1
