institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-9323211513,KRUPAJAL ENGINEERING COLLEGE,"PUBASASAN, KAUSALYAGANGA",KHORDHA,Private-Self Financing,N,N,1-4229961,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322675220,SILICON INSTITUTE OF TECHNOLOGY,"SILICON WEST, SASON SAMBALPUR ORISSA 768200",SAMBALPUR,Private-Self Financing,N,N,1-7431721,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322714747,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT (GITAM),"SARASWATI VIHAR, AT- GRAMADIHA, P.O- GANGAPADA, VIA- JANALA, BHUBANESWAR, DIST- KHORDA, STATE- ORISSA, PIN- 752054",KHORDHA,Private-Self Financing,N,N,1-13121734,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322687902,VITS ENGINEERING COLLEGE,"DAMANABHUIN, KHORDHA",KHORDHA,Private-Self Financing,N,N,1-9094371,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9527556321,MAULANA AZAD NATIONAL URDU UNIVERSITY POLYTECHNIC CUTTACK,"PLOT NO. 151(P), 152, 153(P), 268(P) BRAJABIHARIPUR (SHELTER ROAD), C.D.A ",CUTTACK,Central University,N,N,1-9527556321,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322303471,"GOVT.POLYTECHNIC, KANDHAMAL",AT:- GOVT. COLLEGE ROAD PO:- PHULBANI DIST:- KANDHAMAL,KANDHAMAL,Government,N,N,1-1500345031,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322314007,INDIC INSTITUTE OF DESIGN AND RESEARCH,"INDIC INSTITUTE OF DESIGN AND RESEARCH PLOT NO-370/1861/2379(NEAR REEBOK SHOWROOM),AT-PATIA,PO-KIIT, BHUBANESWAR-751024, ORISSA. CAMPUS ï¿½ INDIC HEIGHTS, MUKTAPUR, KHURDA,  BHUBANESWAR ï¿½ 752055 ORISSA",KHORDHA,Private-Self Financing,N,N,1-7221073,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322443960,KRUTTIKA INSTITUTE OF TECHNICAL EDUCATION,GHANGAPATNA,KHORDHA,Private-Self Financing,N,N,1-8431271,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320033193,TEMPLECITY INSTITUTE OF TECHNOLOGY AND ENGINEERING,"VILLAGE- TARABOI, MOUZA- MANIPUR, PS-JATANI, TAHASIL- JATNI, DIST- KHURDA, ODISHA, 752050",KHORDHA,Private-Self Financing,N,N,1-3723857281,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322138060,GANDHI INSTITUTE OF ADVANCED COMPUTER AND RESEARCH,PRAJUKTI VIHAR  AUROBINDO MARG,RAYAGADA,Private-Self Financing,N,N,1-13448361,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322318803,SYNERGY INSTITUTE OF ENGINEERING & TECHNOLOGY,"BANAMALIPRASAD, BY THE SIDE OF NH-42, DISTRICT - DHENKANAL, PIN-759001, ORISSA.",DHENKANAL,Private-Self Financing,N,N,1-2020302,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320468736,"GOVERNMENT COLLEGE OF ENGINEERING, KALAHANDI, BHAWANIPATNA",AT- BANDOPALA PO- RISIGAON BHAWANIPATNA DIST- KALAHANDI ODISHA - 766002,KALAHANDI,Government,N,N,1-1473500971,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320473840,"AJAY BINAY INSTITUTE OF TECHNOLOGY , CUTTACK","SECTOR-I,CDA , CUTTACK-753014",CUTTACK,Private-Self Financing,N,N,1-5687186,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322499098,CENTURION INSTITUTE OF TECHNOLOGY,RAMCHANDRAPUR JATNI KHURDA ORISSA,KHORDHA,State Private University,N,N,1-4590381,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320229109,COLLEGE OF ENGINEERING AND TECHNOLOGY,"GHATIKIA, BHUBANESWAR-751003",KHORDHA,Government,N,N,1-32347208,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320111010,SIKSHA 'O' ANUSANDHAN,"KHANDAGIRI, BHUBANESWAR",KHORDHA,Deemed to be University(Pvt),N,N,1-3732495651,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320233806,"GOVERNMENT POLYTECHNIC, GAJAPATI","AT: BETAGUDA, PARALAKHEMUNDI, DIST: GAJAPATI",GAJAPATI,Government,N,N,1-1499357811,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320236659,GANDHI SCHOOL OF ENGINEERING,"CHIDANANDA HILLS, AT:BHABANDHA PO:BATAKUMARADA BERHAMPUR.",GANJAM,Private-Self Financing,N,N,1-447696441,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320112712,INSTITUTE OF CHEMICAL TECHNOLOGY MUMBAI IOC ODISHA OFF CAMPUS,"INDIAN INSTITUTE OF TECHNOLOGY, KHARAGPUR EXTENSION CENTRE, MOUZA SAMANTAPURI, BHUBANESWAR 751013",KHORDHA,Deemed to be University(Govt),N,N,1-3751674141,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320487638,VIJAYANJALI INSTITUTE OF TECHNOLOGY,"AT-KHANTAPADA DIST-BALASORE,ORISSA PIN-756043",BALASORE,Private-Self Financing,N,N,1-4986111,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322090336,"GOVERNMENT POLYTECHNIC, SUBARNAPUR",AT-BADA JHINKI PO-SUBARNAPUR DIST-SUBARNAPUR PIN-767017,SUBARNAPUR�(SONEPUR),Government,N,N,1-1529568061,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322274028,NILASAILA INSTITUTE OF SCIENCE & TECHNOLOGY,AT/PO-SHERGADA NH-5,BALASORE,Private-Self Financing,N,N,1-461457001,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322274226,TRIDENT ACADEMY OF TECHNOLOGY,"F2A, INFRONT OF INFOCITY, CHANDAKA INDUSTRIAL ESTATE, CHANDRASEKHARPUR, BHUBANESWAR-751 024",KHORDHA,Private-Self Financing,N,N,1-6840831,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322460970,MAJHIGHARIANI INSTITUTE OF TECHNOLOGY AND SCIENCE,SRIRAM VIHAR BHUJABALA KOLNARA RAYAGADA-765017 ORISSA,RAYAGADA,Private-Self Financing,N,N,1-14483404,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322413125,BHUBANESWAR ENGINEERING COLLEGE (BEC),"NK NAGAR,AT-GRAMADIHA,PITTAPALLY BHUBANESWAR",KHORDHA,Private-Self Financing,N,N,1-3547201,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9319958219,EINSTEIN SCHOOL OF ENGINEERING,"BANIATANGI,PO-BAJAPUR, DIST-KHURDA, ODISHA 752060",KHORDHA,Private-Self Financing,N,N,1-3700260561,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320302934,KRUPAJAL ENGINEERING SCHOOL,"PRASANTI VIHAR, PUBASASAN, KAUSALYAGANGA",KHORDHA,Private-Self Financing,N,N,1-457332971,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320436513,INDIRA GANDHI INSTITUTE OF TECHNOLOGY SARANG,AT/PO:IGIT SARANG,DHENKANAL,Government,N,N,1-412736121,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320192813,CAPITAL ENGINEERING COLLEGE,PLOT NO-1293 AT/PO-MAHATAPALA DIST- KHORDHA,KHORDHA,Private-Self Financing,N,N,1-8223731,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320440534,"VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA","VEER SURENDRA SAI UNIVERSITY OF TECHNOLOGY, BURLA PO. BURLA ENGG. COLLEGE, DIST. SAMBALPUR",SAMBALPUR,Govt aided,N,N,1-455946701,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322224917,PADMASHREE KRUTARTHA ACHARYA INSTITUTE OF ENGINEERING AND TECHNOLOGY,AT: CHAKARKEND P.O.: BARGARH DIST: BARGARH,BARGARH,Private-Self Financing,N,N,1-462766911,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320250454,SHIBANI INSTITUTE OF TECHNICAL EDUCATION(SITE),AT-CHHATABAR P.O.-CHHATABAR VIA-JANLA(BHUBANESWAR) DIST-KHURDA,KHORDHA,Private-Self Financing,N,N,1-7121751,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9320377993,"PADMASHREE KRUTARTHA ACHARYA COLLEGE OF ENGINEERING,BARGARH",AT/POST.CHAKARKEND DIST. BARGARH ORISSA -768028,BARGARH,Private-Self Financing,N,N,1-4447361,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322431626,BALAJI INSTITUTE OF TECHNOLOGY & SCIENCE (POLYTECHNIC),"AT-KNOWLEDGE CENTRE,  VILLAGE/PO-KHARLINGI PS/TALUK: GUNUPUR DISTRICT: RAYAGADA PIN: 765022 ORISSA",RAYAGADA,Private-Self Financing,N,N,1-431049621,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
1-9322031728,"BHUBANESWAR POLYTECHNIC, BHUBANESWAR.","AT-MAGUNI BADAJENA NAGAR, PO-RETANG, VIA-JANLA,",KHORDHA,Private-Self Financing,N,N,1-449928501,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Odisha,1
