institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-9322660862,"MES COLLEGE OF ENGINEERING, KUTTIPURAM",THRIKKANAPURAM P.O MALAPUARAM DIST KERALA,MALAPPURAM,Private-Self Financing,N,Y,1-4164674,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9538573721,MAHATMA GANDHI UNIVERSITY KOTTAYAM,"MAHATMA GANDHI    UNIVERSITY,KOTTAYAM",KOTTAYAM,State Government University,N,N,1-9538573721,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9323078745,"GOVERNMENT POLYTECHNIC COLLEGE, KASARAGOD","PERIYE  POST; BEKAL FORT VIA,",KASARAGOD,Government,N,N,1-467087191,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9322943289,AWH ENGINEERING COLLEGE,PATTAYILKUNNU  KUTTIKKATTOOR- PO KOZHIKODE -DT KERALA STATE 673008 - PIN,KOZHIKODE,Private-Self Financing,N,Y,1-4420021,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9323086232,INDIRA GANDHI INSTITUTE OF POLYTECHNIC & ENGINEERING,"NELLIKUZHI P.O,  KOTHAMANGALAM, ERNAKULAM DIST. KERALA",ERNAKULAM,Private-Self Financing,N,Y,1-6181978,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9323134326,ST THOMAS INSTITUTE FOR SCIENCE AND TECHNOLOGY,"MAR CHRYSOSTOM NAGAR, KATTAIKONAM P O",THIRUVANANTHAPURAM,Private-Self Financing,N,Y,1-7341791,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9322950292,ILAHIA COLLEGE OF ENGINEERING AND TECHNOLOGY,"MULAVOOR P.O MUVATTUPUZHA, ERNAKULAM DIST. KERALA.",ERNAKULAM,Private-Self Financing,N,Y,1-2581815,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9322544284,CHRIST KNOWLEDGE CITY,"CHRIST NAGAR,KUZHOOR,AIRAPURAM POST",ERNAKULAM,Private-Self Financing,N,N,1-5504011,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9323257786,COCHIN UNIVERSITY OF SCIENCE AND TECHNOLOGY,"COCHIN UNIVERSITY OF SCIENCE AND TECHNOLOGY,COCHIN UNIVERSITY P.O., KOCHI-682022",ERNAKULAM,State Government University,N,N,1-423181221,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9322544542,MARIAN ENGINEERING COLLEGE,MENAMKULAM KAZHAKUTTOM,THIRUVANANTHAPURAM,Private-Self Financing,N,Y,1-7782051,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9322723516,AMRITA VISHWA VIDYAPEETHAM AMRITAPURI CAMPUS,"CLAPPANA P O, KARUNAGAPALLY, KOLLAM, KERALA. INDIA",KOLLAM,Deemed to be University(Pvt),N,N,1-4905610031,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9322495328,GOVERNMENT WOMEN'S POLYTECHNIC COLLEGE,PUTHUPARAMBA KOTTAKKAL MALAPPURAM KERALA,MALAPPURAM,Government,Y,N,1-475155741,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9320029197,MGM SILVER JUBILEE COLLEGE OF POLYTECHNIC AND PHARMACEUTICAL SCIENCES,MGM TECHNOLOGICAL CAMPUS PAMPAKUDA P.O  ERNAKULAM -686667,ERNAKULAM,Private-Self Financing,N,N,1-3708472571,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
1-9322376918,INDIRA GANDHI POLYTECHNIC COLLEGE,CHERUKUNNAM ASAMANNOOR.P.O POOMALA ODAKKALI,ERNAKULAM,Private-Self Financing,N,Y,1-456457381,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Kerala,1
