institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-9322524774,RKDF COLLEGE OF ENGINEERING,"NH- 12 HOSHANGABAD ROAD  BEHIND VRINDAVAN GARDEN  JATKHEDI, BHOPAL",BHOPAL,Private-Self Financing,N,N,1-4657934,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323213997,"MAHAKAL INSTITUTE OF TECHNOLOGY,UJJAIN","BEHIND AIR STRIP,VILLAGE DATANA, KARCHA FANTA,DEWAS ROAD POST NARWAR, PIN CODE 456664",UJJAIN,Private-Self Financing,N,N,1-6020731,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323000247,SHIVAJIRAO KADAM INSTITUTE OF TECHNOLOGY AND MANAGEMENT - TECHNICAL CAMPUS,"RALAMANDAL NEAR TILLORE KHURD, INDORE",INDORE,Private-Self Financing,N,N,1-6078286,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323003091,INSTITUTE OF TECHNOLOGY & MANAGEMENT,"ITM UNIVERSE CAMPUS, OPP. SITHOULI RAILWAY STATION, NH-75, JHANSI ROAD,",GWALIOR,Private-Self Financing,N,N,1-414297071,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322772381,COLLEGE OF ENGINEERING,"INDORE BYPASS ROAD ARANDIYA, POST JHALARIYA",INDORE,Private-Self Financing,N,N,1-6229334,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322823053,TRUBA INSTITUTE OF ENGINEERING & INFORMATION TECHNOLOGY,"KAROND-GANDHI NAGAR, BY PASS ROAD",BHOPAL,Private-Self Financing,N,N,1-5511241,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322829590,"ADINA INSTITUTE OF SCIENCE AND TECHNOLOGY, SAGAR, MP",OPPOSITE BAMHORI SEED FARM BHOPAL ROAD SAGAR M.P.,SAGAR,Private-Self Financing,N,N,1-6706611,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323050483,GYAN SAGAR COLLEGE OF ENGINEERING,N.H.26 NARSINGHPUR ROAD VILL. SIRONJA SAGAR(M.P.),SAGAR,Private-Self Financing,N,N,1-2558221,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322685171,"BANSAL INSTITUTE OF RESEARCH, TECHNOLOGY AND SCIENCE","KOKTA, RAISEN ROAD, ANANDNAGAR, BHOPAL",BHOPAL,Private-Self Financing,N,N,1-9760743,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322833440,ADITYA COLLEGE OF TECHNOLOGY & SCIENCE,"95, MAHDEVA ROAD, SHERGANJ, SATNA (M.P.) 485001",SATNA,Private-Self Financing,N,N,1-12200161,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9321232002,CHAMELI DEVI GROUP OF INSTITUTIONS,"GRAM UMRI KHEDA ,NEAR TOLL NAKA , KHANDWA ROAD",INDORE,Private-Self Financing,N,N,1-416758821,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322047085,VINDHYA INSTITUTE OF TECHNOLOGY AND SCIENCE,KARHI ROAD AMOUDHA SATNA,SATNA,Private-Self Financing,N,N,1-5872421,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322243577,SAGAR INSTITUTE OF SCIENCE TECHNOLOGY & ENGINEERING (SISTEC-E),"SIKANDRABAD, NEAR RATIBAD BHADBHADA ROAD BHOPAL",BHOPAL,Private-Self Financing,N,N,1-2739834,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322139376,SUSHILA DEVI BANSAL COLLEGE OF ENGINEERING,"UMARIA, NEAR RAU, INDORE",INDORE,Private-Self Financing,N,N,1-10279691,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322325510,"MJP GOVERNMENT POLYTECHNIC COLLEGE, KHANDWA",SIHADA ROAD NEAR B.ED. COLLEGE,KHANDWA,Government,N,N,1-453969251,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9319991208,SCHOOL OF BIOTECHNOLOGY,"SCHOOL OF BIOTECHNOLOGY                                                                         RAJIV GANDHI PROUDYOGIKI VISHWAVIDYALAYA                                                                         AIRPORT ROAD, BHOPAL-462033                                                                         MADHYA PRADESH                                                                         PHONE NO. : 07",BHOPAL,Government,N,N,1-3652533721,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9320476520,"JABALPUR ENGINEERING COLLEGE,JABALPUR","GOKALPUR, RANJHI JABALPUR MP 482011",JABALPUR,Government,N,N,1-19904303,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322398097,ST. ALOYSIUS INSTITUTE OF TECHNOLOGY,"NEAR EKTA MARKET, GAUR BRIDGE, GOURIYA GHAT, MANDLA ROAD, JABALPUR. M.P.",JABALPUR,Private-Self Financing,N,Y,1-2944881,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322399385,TECHNOCRATS INSTITUTE OF TECHNOLOGY,"IN FRONT OF HATHAIKHEDA DAM, POST PIPLANI, P.B. NO. 24, BHEL",BHOPAL,Private-Self Financing,N,N,1-8726441,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322457105,GOVERNMENT POLYTECHNIC COLLEGE UMARIYA,"KACHARWAR ROAD DABRAUHA, UMARIA",UMARIA,Government,N,N,1-511440821,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322459202,ALL SAINTS' COLLEGE OF ENGINEERING,"NEW PIPALNAIR, NEARGANDHI NAGAR-462031",BHOPAL,Private-Self Financing,N,Y,1-23710051,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322346169,MALWA INSTITUTE OF TECHNOLOGY,NIPANIA BYPASS ROAD,INDORE,Private-Self Financing,N,N,1-10811151,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322410654,GOVERNMENT WOMEN'S POLYTECHNIC COLLEGE JABALPUR,"S.T.S COMPOUND, BEOHARBAGH, GHAMAPUR, JABALPUR, MADHYA PRADESH, 482001",JABALPUR,Government,Y,N,1-460860791,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322297455,TRUBA COLLEGE OF SCIENCE & TECHNOLOGY,"KAROND-GANDHINAGAR, BY PASS ROAD.",BHOPAL,Private-Self Financing,N,N,1-5512441,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322482238,PATEL COLLEGE OF SCIENCE & TECHNOLOGY,RATIBAD,BHOPAL,Private-Self Financing,N,N,1-5984130,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322230788,ITM UNIVERSITY - GWALIOR (SCHOOL OF ENGINEERING & TECHNOLOGY),"ITM UNIVERSITY CAMPUS, NH-75, JHANSI ROAD,",GWALIOR,State Private University,N,N,1-779129551,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322299977,GOVT.POLYTECHNIC COLLEGE JHABUA,INDORE AHEMDABAD ROAD(KISHANPURI),JHABUA,Government,N,N,1-454133761,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322367618,TECHNOCRATS INSTITUTE OF TECHNOLOGY-ADVANCE,"INFRONT OF HATHAIKHEDA DAM, POST PIPLANI, P.B.NO-24, BHEL",BHOPAL,Private-Self Financing,N,N,1-9460541,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322369200,GYAN GANGA COLLEGE OF TECHNOLOGY,"P.O. TILWARA GHAT, GARHA NEAR SHAH NALA, TRIPURI WARD, JABALPUR 482003 MADHYA PRADESH",JABALPUR,Private-Self Financing,N,N,1-8424969,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9320712081,MAHARANA PRATAP COLLEGE OF TECHNOLOGY,"PUTLIGHAR ROAD, NEAR JIWAJI UNIVERSITY, MORAR, GWALIOR",GWALIOR,Private-Self Financing,N,N,1-8617021,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9320545604,SAMRAT ASHOK TECHNOLOGICAL INSTITUTE,"CIVIL LINES, NETAJI SUBHASH MARG",VIDISHA,Govt aided,N,N,1-3817141,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9320613860,SCHOOL OF NANOTECHNOLOGY,"NARSINGHGARH BYPASS ROAD , GANDHI NAGAR BHOPAL",BHOPAL,Government,N,N,1-3666761694,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9320950848,SHRI G.S.INSTITUTE OF TECH. & SCIENCE,"23,PARK ROAD",INDORE,Govt aided,N,N,1-10540411,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9321000060,RKDF COLLEGE OF TECHNOLOGY & RESEARCH,"NEAR RGPV CAMPUS, AIRPORT BYPASS ROAD, GONDERMAU, GANDHINAGAR, BHOPAL",BHOPAL,Private-Self Financing,N,N,1-5448829,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9319730063,LAKSHMI NARAIN COLLEGE OF TECHNOLOGY EXCELLENCE,"KHAJURI KHURD, RAISEN ROAD, BHOPAL",BHOPAL,Private-Self Financing,N,N,1-6486163,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322690143,ANNIE INSTITUTE OF TECHNOLOGY AND RSEARCH CENTRE,"KHAIRWARA ROAD, VILLAGE THUNIA BHAND, NEAR AIRSTRIP, CHHINDWARA",CHHINDWARA,Private-Self Financing,N,N,1-1606601981,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323104623,"SRI AUROBINDO INSTITUTE OF TECHNOLOGY, INDORE","INDORE-UJJAIN HIGHWAY, NEAR MR-10 CROSSING, GRAM BHAVARASLA",INDORE,Private-Self Financing,N,N,1-2943641,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323147217,MAHAKAL INSTITUTE OF TECHNOLOGY & MANAGEMENT,"BEHIND AIR STRIP, KARCHA ROAD DATANA, DEWAS ROAD, UJJAIN (M.P.)",UJJAIN,Private-Self Financing,N,N,1-6220393,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323265016,"UNIVERSITY INSTITUTE OF TECHNOLOGY, RGPV, BHOPAL","NARSINGHGARH BYPASS ROAD, GANDHI NAGAR BHOPAL",BHOPAL,State Government University,N,N,1-10850721,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322842423,"SAM COLLEGE OF ENGINEERING AND TECHNOLOGY, BHOPAL","VILLAGE- AGARIYA CHOPDA, BHOPAL ROAD, RAISEN",BHOPAL,Private-Self Financing,N,Y,1-21909393,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323110572,SHRI BALAJI INSTITUTE OF TECHNOLOGY & MANAGEMENT,"8TH MILE STONE, GRAM GOHCHI, BETUL BHOPAL HIGHWAY, DISTT. BETUL, M.P. 460005",BETUL,Private-Self Financing,N,N,1-9292656,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323235397,SRI PARASHURAM INSTITUTE OF TECHNOLOGY AND RESEARCH,GRAM DHANORA(JASWADI) KHANDWA M.P,KHANDWA,Private-Self Financing,N,N,1-511689081,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322796930,S.G.B.M. INSTITUTE OF TECHNOLOGY & SCIENCE,"VILLAGE BINEKI, PATAN ROAD, TEHSIL PATAN, JABALPUR. MADHYA PRADESH",JABALPUR,Private-Self Financing,N,N,1-3106791,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322742580,SCHOOL OF PHYSICS,DEVI AHILYA UNIVERSITY KHANDWA ROAD CAMPUS INDORE,INDORE,State Government University,N,N,1-4915897101,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322742678,MILLENNIUM INSTITUTE OF TECHNOLOGY,"NATHU BARKHERA ROAD, NEAR NEELBAD, BHOPAL",BHOPAL,Private-Self Financing,N,N,1-11405511,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322925975,LAKSHMI NARAIN COLLEGE OF TECHNOLOGY,GRAM BHEETA BHEDAGHAT JABALPUR,JABALPUR,Private-Self Financing,N,N,1-6244931,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323030379,MADHAV INSTITUTE OF TECHNOLOGY & SCIENCE,"P.O. RESIDENCY,  GOLA KA MANDIR",GWALIOR,Govt aided,N,N,1-10746341,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322522209,RKDF INSTITUTE OF SCIENCE & TECHNOLOGY,"NH-12, HOSHANGABAD ROAD MISROD ,BHOPAL",BHOPAL,Private-Self Financing,N,N,1-4418841,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9322872127,MATHURADEVI INSTITUTE OF TECHNOLOGY & MANAGEMENT,"GARIPIPLIYA, AATH MEEL, NEMAWAR ROAD, INDORE",INDORE,Private-Self Financing,N,N,1-5755071,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323170759,LAKSHMI NARAIN COLLEGE OF TECHNOLOGY,KALCHURI NAGAR RAISEN ROAD BHOPAL 462021,BHOPAL,Private-Self Financing,N,N,1-5800621,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9323211350,THAKUR SHIVKUMARSINGH MEMORIAL POLYTECHNIC COLLEGE,NAVALNAGAR (ZIRI) BURHANPUR - 450331,BURHANPUR,Private-Self Financing,N,N,1-2501241881,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318325817,GOVT. POLYTECHNIC COLLEGE PANNA,CIVIL LINE PANNA,PANNA,Government,N,N,1-448567771,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318326479,SHRI GURU SANDIPANI INSTITUTE OF TECHNOLOGY & SCIENCE,OPP. R.D. GARDI MEDICAL COLLEGE VILLAGE SURASA AGAR ROAD,UJJAIN,Private-Self Financing,N,N,1-8110711,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318326642,SRAJAN INSTITUTE OF TECH. MANAGEMENT & SCIENCE,"NEAR RTO OFFICE, JAORA ROAD, DOSI GAON, RATLAM",RATLAM,Private-Self Financing,N,N,1-16255851,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318313068,ORIENTAL ENGINEERING  COLLEGE(POLYTECHNIC),"KATNI - NAGPUR BYPASS ROAD , NEAR RAMCHANDRA MISSION VILLAGE ANDHUA",JABALPUR,Private-Self Financing,N,N,1-2869423461,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318327079,NRI INSTITUTE OF INFORMATION SCIENCE AND TECHNOLOGY,"1, SAJJAN SINGH NAGAR,  OPP. PATEL NAGAR,  RAISEN ROAD, BHOPAL - 462021(MP)",BHOPAL,Private-Self Financing,N,N,1-5936076,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318421917,GOVT. POLYTECHNIC COLLEGE WAIDHAN,PRINCIPAL GOVT. POLYTECHNIC COLLEGE WAIDHAN,SINGRAULI,Government,N,N,1-480570161,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318313453,GOVT POLYTECHNIC COLLEGE PAWAI,GOVERNMENT POLYTECHNIC COLLEGE HADA ROAD PAWAI,PANNA,Government,N,N,1-2201035161,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318423668,SHIV KUMAR SINGH INSTITUTE OF TECHNOLOGY & SCIENCE,"GRAM DEHRI (RANGWASA), RAU INFRONT OF IIM, PITHAMPUR BY PASS  ROAD,",INDORE,Private-Self Financing,N,N,1-6598721,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318299293,GOVT POLYTECHNIC COLLEGE SENDHWA,"GOVERNMENT  POLYTECHNIC COLLEGE SENDHWA, VILLAGE - MADGAON, TEHSIL - SENDHWA, DISTRICT - BARWANI (MP)",BARWANI,Government,N,N,1-798486521,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318314996,ALPINE INSTITUTE OF TECHNOLOGY,"GRAM: CHANDESARA, DEWAS ROAD",UJJAIN,Private-Self Financing,N,N,1-5883793,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318315371,SWAMI VIVEKANAND COLLEGE OF SCIENCE AND TECHNOLOGY BHOPAL,BARKHERI KALA NEELBAD ROAD PO- SURAJ NAGAR BHOPAL,BHOPAL,Private-Self Financing,N,N,1-40098463,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318299798,GOVT POLYTECHNIC COLLEGE RAJGARH,"GOVERNMENT POLYTECHNIC COLLEGE, KHUJNER ROAD, OPPOSITE WARE HOUSE, JUGALPUURA, RAJGARH",UJJAIN,Government,N,N,1-2193268321,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318316532,SAGAR INSTITUTE OF RESEARCH & TECHNOLOGY,"OPP. SAGAR ESTATES, AYODHYA BYPASS ROAD,BHOPAL",BHOPAL,Private-Self Financing,N,N,1-4897321,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318411619,GOVERNMENT POLYTECHNIC COLLEGE TIKAMGARH,NEAR DONGA MAIDAN TIKAMGARH,TIKAMGARH,Government,N,N,1-448395041,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318398382,RADHASWAMI INSTITUTE OF TECHNOLOGY,"VILL AINTHAKHEDA, CHARGAWAN ROAD,POST-TILWARA, JABALPUR-482003",JABALPUR,Private-Self Financing,N,N,1-17469163,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-9318385506,SARDAR PATEL POLYTECHNIC COLLEGE,CHOLI ROAD,KHARGONE,Private-Self Financing,N,N,1-2873298381,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
