institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-4502451461,CAPITAL SCHOOL OF ENGINEERING,"PLOT NO.1288, MAHATAPALLA,BAJAPUR, KHORDHA",KHORDHA,Private-Aided,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266795411,HI-TECH COLLEGE OF ENGINEERING,"PANDARA, G.G.P COLONY, RASULGARH, BHUBANESWAR - 751025
ORISSA",KHORDHA,Unaided - Private,N,N,1-8839031,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266862220,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT (GITAM),"SARASWATI VIHAR, AT- GRAMADIHA, P.O- GANGAPADA, VIA- JANALA, BHUBANESWAR, DIST- KHORDA, STATE- ORISSA, PIN- 752054",KHORDHA,Unaided - Private,N,N,1-13121734,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266867262,ZENITH INSTITUTE OF SCIENCE & TECHNOLOGY,"AT-PITAPALLY (NH-5)
PO-JATNI
DIST-KHURDA
PIN-752055",KHORDHA,Unaided - Private,N,N,1-461807531,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266799381,INDIC INSTITUTE OF DESIGN AND RESEARCH,"INDIC INSTITUTE OF DESIGN AND RESEARCH
PLOT NO-370/1861/2379(NEAR REEBOK SHOWROOM),AT-PATIA,PO-KIIT, BHUBANESWAR-751024, ORISSA.
CAMPUS â INDIC HEIGHTS, MUKTAPUR, KHURDA, 
BHUBANESWAR â 752055
ORISSA",KHORDHA,Unaided - Private,N,N,1-7221073,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266800737,SYNERGY INSTITUTE OF ENGINEERING & TECHNOLOGY,"BANAMALIPRASAD, BY THE SIDE OF NH-42,
DISTRICT - DHENKANAL,
PIN-759001,
ORISSA.",DHENKANAL,Unaided - Private,N,N,1-2020302,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266801684,NILASAILA INSTITUTE OF SCIENCE & TECHNOLOGY,"AT/PO-SHERGADA
NH-5",BALASORE,Unaided - Private,N,N,1-461457001,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266802033,TRIDENT ACADEMY OF TECHNOLOGY,"F2A, INFRONT OF INFOCITY, CHANDAKA INDUSTRIAL ESTATE, CHANDRASEKHARPUR, BHUBANESWAR-751 024",KHORDHA,Unaided - Private,N,N,1-6840831,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266663525,GANDHI ACADEMY OF TECHNOLOGY AND ENGINEERING,"GOLANTHARA
KONISI
BERHAMPUR
GANJAM
ODISHA",GANJAM,Unaided - Private,N,N,1-7310636,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266803456,GANDHI INSTITUTE OF ADVANCED COMPUTER AND RESEARCH,"PRAJUKTI VIHAR 
AUROBINDO MARG",RAYAGADA,Unaided - Private,N,N,1-13448361,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266806500,"GOVERNMENT POLYTECHNIC, SUBARNAPUR","AT-BADA JHINKI
PO-SUBARNAPUR
DIST-SUBARNAPUR
PIN-767017",SUBARNAPUR (SONEPUR),Government,N,N,1-1529568061,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266806740,SYNERGY INSTITUTE OF TECHNOLOGY,"AT: BHIMPUR, VIA: PHULNAKHARA, PO: PAHALA, BHUBANESWAR, DIST: KHURDA, ORISSA, INDIA",KHORDHA,Unaided - Private,N,N,1-5928501,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266807460,"BHUBANESWAR POLYTECHNIC, BHUBANESWAR.","AT-MAGUNI BADAJENA NAGAR, PO-RETANG, VIA-JANLA,",KHORDHA,Unaided - Private,N,N,1-449928501,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266807944,GOVERNMENT POLYTECHNIC,"AT: AGNIPUR,
PO/DIST: NABARANGPUR,
PIN-764059,
ODISHA",NABARANGPUR,Government,N,N,1-1512770921,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266788106,"GOVT.POLYTECHNIC, KANDHAMAL","AT:- GOVT. COLLEGE ROAD
PO:- PHULBANI
DIST:- KANDHAMAL",KANDHAMAL,Government,N,N,1-1500345031,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266790123,PADMASHREE KRUTARTHA ACHARYA INSTITUTE OF ENGINEERING AND TECHNOLOGY,"AT: CHAKARKEND
P.O.: BARGARH
DIST: BARGARH",BARGARH,Unaided - Private,N,N,1-462766911,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4266791966,"GOVT. POLYTECHNIC, DHENKANAL","MAHISAPAT
DHENKANAL
ORISSA-759001",DHENKANAL,Government,N,N,1-478170101,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4267450685,CENTRAL INSTITUTE OF PLASTICS ENGINEERIG & TECHNOLOGY,"PLOT NO - B-25, C.N.I. COMPLEX
PATIA, BHUBANESWAR, ORISSA
PIN - 751024",KHORDHA,Government,N,N,1-2056211,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4267451674,JAGANNATH INSTITUTE FOR TECHNOLOGY AND MANAGEMENT,"AT: R. SITAPUR, VIA: UPPALADA, PARALAKHEMUNDI
DIST: GAJAPATI (ORISSA) - 761 211",GAJAPATI,University Managed-Private,N,N,1-3111461,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4271174233,MODERN ENGINEERING & MANAGEMENT STUDIES,"BANAPARIA, KURUDA, 
BALASORE ORISSA.
PIN CODE : 756056",BALASORE,Unaided - Private,N,N,1-7414931,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4267454003,C.V.RAMAN COLLEGE OF ENGINEERING,"BIDYANAGAR
MAHURA
JANLA
BHUBANESWAR - 752054",KHORDHA,Unaided - Private,N,N,1-5046106,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
1-4271176329,BHUBANESWAR ENGINEERING COLLEGE (BEC),"NK NAGAR,AT-GRAMADIHA,PITTAPALLY
BHUBANESWAR",KHORDHA,Unaided - Private,N,N,1-3547201,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Odisha,1
