institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-3508958149,DIBRUGARH UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,DIBRUGARH UNIVERSITY CAMPUS,DIBRUGARH,University Managed-Govt,N,N,1-492932031,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508889976,GIRIJANANDA CHOWDHURY INSTITUTE OF MANAGEMENT AND TECHNOLOGY,"HATKHOWAPARA, AZARA, GUWAHATI-781017",KAMRUP METROPOLITAN,Unaided - Private,N,N,1-17097385,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508928030,DR. BHUPEN HAZARIKA REGIONAL GOVERNMENT FILM AND TELEVISION INSTITUTE,KAHILIPARA,KAMRUP,Government,N,N,1-518946111,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508992394,ASSAM ENGINEERING INSTITUTE,"M.D. ROAD, CHANDMARI, GUWAHATI, ASSAM -781003",KAMRUP,Government,N,N,1-506425183,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508929809,NOWGONG POLYTECHNIC,"POLY ROAD,
PANIGAON,
NAGAON",NAGAON,Government,N,N,1-495212541,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508964285,CENTRAL INSTITUTE OF PLASTICS ENGINEERING & TECHNOLOGY,"DEPT. OF CHEMICALS & PETROCHEMICALS, 
MINISTRY OF CHEMICALS & FERTILIZERS
GOVT. OF INDIA
PO-CHANGSARI",KAMRUP,Government,N,N,1-464123671,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508850615,PADMASHREE CHANDRAPRAVA SAIKIANI GIRLS' POLYTECHNIC,"BAMUNIMAIDAN
GUWAHATI-21
KAMRUP
ASSAM",KAMRUP,Government,Y,N,1-502588491,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508852124,TRIGUNA SEN SCHOOL OF TECHNOLOGY,"ASSAM UNIVERSITY (CENTRAL UNIVERSITY), SILCHAR",CACHAR,Central University,N,N,1-778749174,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508969409,DEPARTMENT OF PETROLEUM TECHNOLOGY,"DI BRUGARH UNIVERSITY
RAJABHETA",DIBRUGARH,University Managed-Govt,N,N,1-808690791,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508855019,BINESWAR BRAHMA ENGINEERING |COLLEGE,CHANDRAPARA,KOKRAJHAR,Government,N,N,1-623096411,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508935182,ASSAM DOWN TOWN UNIVERSITY,"SANKAR MADHAB PATH, GANDHINAGAR,PANIKHAITI",KAMRUP,Unaided - Private,N,N,1-3867785,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508936727,DON BOSCO COLLEGE OF ENGINEERING AND TECHNOLOGY,"AIRPORT ROAD,
AZARA
GUWAHATI 
781017",KAMRUP,University Managed-Private,N,N,1-40338531,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508970899,SCHOLAR'S INSTITUTE OF TECHNOLOGY & MANAGEMENT,"VILL GOG, PO: GARCHUK",KAMRUP,Unaided - Private,N,N,1-3566561,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508944933,RESIDENTIAL GIRLS' POLYTECHNIC,PULIBOR,GOLAGHAT,Government,Y,N,1-521017041,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3508909828,SILCHAR POLYTECHNIC,P.O.- MEHERPUR,CACHAR,Government,N,N,1-497258551,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509362834,DIPHU POLYTECHNIC,"DIPHU POLYTECHNIC,MENTILA",KARBI ANGLONG,Government,N,N,1-2857174951,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509360169,NALBARI POLYTECHNIC,CHANDKUCHI,NALBARI,Government,N,N,1-3400637861,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509360333,BARPETA POLYTECHNIC,GANAKKUCHI,BARPETA,Government,N,N,1-3398544441,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509360678,BAKSA POLYTECHNIC,"BELGURI PATHAR
BAKSA",BAKSA,Government,N,N,1-3400261511,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509352328,ASSAM TEXTILE INSTITUTE,"GNB ROAD.
AMBARI.",KAMRUP METROPOLITAN,Government,N,N,1-504424911,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509276711,THE ASSAM ROYAL GLOBAL  UNIVERSITY,"BETKUCHI, OPP. TIRUPATI BALAJI TEMPLE, NH 37, GUWAHATI 781035",KAMRUP METROPOLITAN,Unaided - Private,N,N,1-3982193,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509278592,INDIAN INSTITUTE OF HANDLOOM TECHNOLOGY GUWAHATI,"NH-37, JAWAHAR NAGAR, KHANAPARA, GUWAHATI-781022",KAMRUP METROPOLITAN,Government,N,N,1-494670781,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509320172,GAUHATI UNIVERSITY INSTITUTE OF SCIENCE AND TECHNOLOGY,"INSTITUTE OF SCIENCE AND TECHNOLOGY, GAUHATI UNIVERSITY, GUWAHATI-781014, ASSAM",KAMRUP,Govt aided,N,N,1-506816551,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509323981,KAMRUP POLYTECHNIC,"BAIHATA CHARIALI, KAMRUP
ASSAM",KAMRUP,Government,N,N,1-3400789781,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509285951,JORHAT ENGINEERING COLLEGE,"GARMUR
JOORHAT",JORHAT,Government,N,N,1-496406701,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509303310,"GIRIJANANDA CHOWDHURY INSTITUTE OF MANAGEMENT AND TECHNOLOGY (GIMT), TEZPUR","VILL : DEKACHUBURI AND KUNDABOURI
MOUZA : HALLESWAR
P.O.: TEZPUR
DIST : SONITPUR
STATE : ASSAM
PIN : 784001",SONITPUR,Unaided - Private,N,N,1-407452351,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509269969,JORHAT INSTITUTE OF SCIENCE & TECHNOLOGY,"SATAI, CHENIAMGURI
P.O: CHENIJAN
JORHAT",JORHAT,Government,N,N,1-462592651,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509304730,CENTRAL INSTITUTE OF TECHNOLOGY,"BALAGAON, BODOLAND TERRITORIAL COUNCIL, KOKRAJHAR, ASSAM-783370",KOKRAJHAR,Government,N,N,1-511484801,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3509331409,CENTRAL INSTITUTE OF TECHNOLOGY,"BALAGAON
BODOLAND TERRITORIAL 
COUNCIL 
KOKRAJHAR, ASSAM
783370",KOKRAJHAR,Government,N,N,1-459988421,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510626477,ASSAM ENGINEERING COLLEGE,"P.O.:- JALUKBARI
DIST:- KAMRUP(METRO)
ASSAM",KAMRUP METROPOLITAN,Government,N,N,1-538728541,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510655511,DIBRUGARH POLYTECHNIC,"LAHOWAL
DIBRUGARH",DIBRUGARH,Government,N,N,1-513935931,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510634298,SIBSAGAR  POLYTECHNIC,SIBSAGAR,SIBSAGAR,Government,N,N,1-3400206781,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510634367,GOALPARA POLYTECHNIC,"GOALPARA EAST
GOALPARA",GOALPARA,Government,N,N,1-3399607211,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510696362,SCHOOL OF ENGINEERING,"TETELIA ROAD,JALUKBARI,GUWAHATI,ASSAM,PIN CODE-781013",KAMRUP METROPOLITAN,Government,N,N,1-3359133131,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510681713,"HRH THE PRINCE OF WALES INSTITUTE OF ENGG. & TECH.,","GAR ALI, JORHAT",JORHAT,Government,N,N,1-505033593,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510696812,KARIMGANJ POLYTECHNIC,"MAIZGRAM,KARIMGANJ",KARIMGANJ,Government,N,N,1-3406840921,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510641481,CENTRAL INSTITUTE OF TECHNOLOGY,"BALAGAON, BODOLAND TERRITORIAL COUNCIL, KOKRAJHAR, ASSAM-783370",KOKRAJHAR,Government,N,N,1-508861131,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510688100,BONGAIGAON POLYTECHNIC,"BARSHAN GAON
BONGAIGAON
ASSAM",BONGAIGAON,Government,N,N,1-478166301,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510688525,SONITPUR POLYTECHNIC,DHEKIAJULI,SONITPUR,Government,N,N,1-3399948751,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510692357,GOLAGHAT POLYTECHNIC,FURKATING,GOLAGHAT,Government,N,N,1-3401095231,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510692548,LAKHIMPUR POLYTECHNIC,BIHPURIA,LAKHIMPUR,Government,N,N,1-3404797531,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3510692707,DHEMAJI POLYTECHNIC,"SILAPATHAR,
DIST : DHEMAJI,
PIN: 787058,
ASSAM.",DHEMAJI,Government,N,N,1-3401341381,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3517421998,NETES INSTITUTE OF TECHNOLOGY & SCIENCE MIRZA,"MIRZA
MIRZA 781125
DISTRICT KAMRUP
ASSAM",KAMRUP,Unaided - Private,N,N,1-4215441,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3517419050,KU SCHOOL OF ENGINEERING TECHNOLOGY AND MANAGEMENT,"KORAIKHOWA GAON;
NH-37;
MOUZA-PARBATIA;
DIST-JORHAT",JORHAT,Unaided - Private,N,N,1-849055451,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
1-3517505208,TEZPUR UNIVERSITY,"NAPAAM
TEZPUR - 784 028
DISTRICT  :  SONITPUR
ASSAM, INDIA",SONITPUR,Government,N,N,1-786387751,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Assam,1
