institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-7161797003,SHIVPURI INSTITUTE OF TECHNOLOGY,"NEAR POLICE STATION SATANWADA, GWALIOR ROAD SHIVPURI",SHIVPURI,Government,N,N,,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7015919824,BHOPAL INSTITUTE OF TECHNOLOGY,"BANGRASIA CHOURAHA, BHOJPUR ROAD",BHOPAL,Private-Self Financing,N,N,1-10064214,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7022294638,NRI-INSTITUTE OF RESEARCH & TECHNOLOGY,"4, SAJJAN SINGH NAGAR, OPP. PATEL NAGAR, RAISEN ROAD, BHOPAL (M.P.) INDIA PIN  462 021",BHOPAL,Private-Self Financing,N,N,1-5223471,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7101780861,SANGHVI INSTITUTE OF MANAGEMENT AND SCIENCE,"PIGDAMBER, PITHAMPUR BYPASS ROAD, BEHIND IIM",INDORE,Private-Self Financing,N,N,1-5171073,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7015888263,BHOPAL INSTITUTE OF TECHNOLOGY & SCIENCE,"BANGRASIA CHOURAHA, BHOJPUR ROAD, BHOPAL (M.P.)",BHOPAL,Private-Self Financing,N,N,1-9995654,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7101852407,"TECHNO GLOBAL UNIVERSITY, SIRONJ","VILLAGE KASBA SIRONJ, HALKA NO.4, TAHSIL-SIRONJ, DISTRICT: VIDISHA",VIDISHA,State Private University,N,N,1-3388633541,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7022261187,GOVT.POLYTECHNIC COLLEGE PACHORE,GOVT. POLYTECHNIC COLLEGE PACHORE DISST.RAJGARH,RAJGARH,Government,N,N,1-475166095,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7022072600,ORIENTAL COLLEGE OF TECHNOLOGY,"THAKRAL NAGAR,RAISEN ROAD BHOPAL",BHOPAL,Private-Self Financing,N,N,1-5171171,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7022241004,JAI NARAIN COLLEGE OF TECHNOLOGY,"NEW CHOUKSEY NAGAR, BERASIA ROAD,BHOPAL",BHOPAL,Private-Self Financing,N,N,1-6050421,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7022074800,"S.R.GOVT. POLYTECHNIC COLLEGE, SAGAR (MP)","TILLI ROAD,
SAGAR (MP)",SAGAR,Government,N,N,1-449399571,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7022275035,GOVT. POLYTECHNIC COLLEGE ANUPPUR (M.P.),"GOVERNMENT
POLYTECHNIC COLLEGE, ANUPPUR,
ON THE BANK OF CHANDHAS RIVER VILL- PARASWAR, ANUPPUR, MP-484224",ANUPPUR,Government,N,N,1-509591241,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7022088341,INDORE WOMEN'S POLYTECHNIC COLLEGE,"A.B. ROAD,  RAJENDRA NAGAR",INDORE,Government,Y,N,1-475485431,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7022179595,"GOVERNMENT POLYTECHNIC COLLEGE,SHEOPUR","GOVERNMENT POLYTECHNIC COLLEGE, BYPASS ROAD SHEOPUR",SHEOPUR,Government,N,N,1-513157241,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7022260888,SHREEJEE INSTITUTE OF TECHNOLOGY AND MANAGEMENT,"7KM KARGONE KHANDWA ROAD, NEAR GAYATRI MANDIR, VILLAGE MIRZA",KHARGONE,Private-Self Financing,N,N,1-9278111,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7011639969,"LAKSHMI NARAIN COLLEGE OF TECHNOLOGY, INDORE","VILLAGE BHAWRASALA, SANWER ROAD, INDORE (M.P.)",INDORE,Private-Self Financing,N,N,1-10912721,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7011835574,SAKSHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT,"VILLAGE MYANA, A.B. ROAD",GUNA,Private-Self Financing,N,N,1-778250551,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7012563966,LAKSHMI NARAIN COLLEGE OF TECHNOLOGY AND SCIENCE,"LNIT, GWALIOR
GRAM RATWAI, MORAR CANT, CHITORA ROAD
GWALIOR (M.P.)",GWALIOR,Private-Self Financing,N,N,1-4658615,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7012564882,GOVT POLYTECHNIC COLLEGE SEONI,BARAPATTHER SEONI M.P.,SEONI,Government,N,N,1-457026801,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7012593456,GOVERNMENT POLYTECHNIC COLLEGE,"GRAM-VIJAYPURKALA 
POST- MURERA 
DIST..-DATIA
PIN-475686",DATIA,Government,N,N,1-462453641,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7012593614,SHRI RAMA KRISHNA COLLEGE OF POLYTECHNIC AND MANAGEMENT,CHANDI DAI ROAD VILLAGE KARHI PAWAI PANCHAYAT KARHI KOTHAR,SATNA,Private-Self Financing,N,N,1-2857046271,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7012625892,GIRDHAR SHIKSHA EVAM SAMAJ KALYAN SAMITI GROUP OF INSTITUTIONS,"RAILWAY CROSSING BAMULIYA PAWAR
MANDIDEEP 
DISTRICT : RAISEN",RAISEN,Private-Self Financing,N,N,1-8806621,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7011069783,RADIANT INSTITUTE OF ENGINEERING AND MANAGEMENT,BARELA ROAD KOSAMGHAT JABALPUR,JABALPUR,Private-Self Financing,N,N,1-3702510851,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7011643722,BHOPAL INSTITUTE OF TECHNOLOGY & MANAGEMENT,"BHOJPUR ROAD, BANGRASIA CHOURAHA",BHOPAL,Private-Self Financing,N,N,1-10066704,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7011778602,"INDO-GERMAN TOOL ROOM,INDORE","291/B-302/A,SECTOR-E SANWER ROAD",INDORE,Govt aided,N,N,1-481942981,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7011839496,PATEL COLLEGE OF SCIENCE & TECHNOLOGY,RALAMANDAL,INDORE,Private-Self Financing,N,N,1-9131301,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7012595293,GOVT POLYTECHNIC COLLEGE SHAHDOL,PANDAV NAGAR ROAD,SHAHDOL,Government,N,N,1-456963951,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7011378920,3 EME CENTRE,"BAIRAGARH, BHOPAL",BHOPAL,Government,N,N,1-3714670421,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7011900260,INSTITUTE OF PEOPLES SCIENCE AND TECHNOLOGY,"P.O. CHITRAKOOT UNIVERSITY,CHITRAKOOT,DISTRICT SATNA (M.P.) 485780",SATNA,State Government University,N,N,1-40443451,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7012568027,COLLEGE OF POLYTECHNIC ENGINEERING,"INDORE-DEWAS BYPASS ROAD
VILLAGE ARANDIA INDORE",INDORE,Private-Self Financing,N,N,1-1447551291,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-7012568989,MALWA INSTITUTE OF SCIENCE & TECHNOLOGY,"VILLAGE - LIMBODAGARI, POST - PALIA, VIA - HATOD, DISTRICT - INDORE (MP)",INDORE,Private-Self Financing,N,N,1-2018111,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
