institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-7101795245,INSTITUTE OF ENGINEERING AND TECHNOLOGY,"KOHINOOR, THENHIPALAM P.O., MALAPPURAM ,KERALA , PIN 673 636",MALAPPURAM,State Government University,N,N,1-433684131,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Kerala,1
1-7022316555,NIRMALA COLLEGE OF ENGINEERING,KUNNAPPILLY PO,THRISSUR,Private-Self Financing,N,N,1-5928231,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Kerala,1
1-7022292102,KVM COLLEGE OF ENGINEERING & IT,"KOKKOTHAMANGALAM P.O, CHERTHALA,
ALAPPUZHA, KERALA",ALAPPUZHA,Private-Self Financing,N,N,1-6206571,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Kerala,1
1-7022305648,LOURDES MATHA COLLEGE OF SCIENCE AND TECHNOLOGY,"KUTTICHAL P O,
TRIVANDRUM
KERALA
PIN 695 574",THIRUVANANTHAPURAM,Private-Self Financing,N,Y,1-3345809,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Kerala,1
1-7022180170,"EKNAYANAR MEMORIAL MODEL POLYTECHNIC COLLEGE,KALLYASSERY","KALLYASSERY
KALLYASSERY.P.O
KANNUR

KERALA",KANNUR,Government,N,N,1-475226051,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Kerala,1
1-7022180302,MGM  COLLEGE OF ENGINEERING AND TECHNOLOGY,PAMPAKUDA,ERNAKULAM,Private-Self Financing,N,N,1-450976971,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Kerala,1
1-7022180549,TRINITY COLLEGE OF ENGINEERING,"TRINITY HILL
POOVADA
NARUVAMOODU.P.O.
TRIVANDRUM
PIN 695020",THIRUVANANTHAPURAM,Private-Self Financing,N,N,1-483099841,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Kerala,1
1-7022122422,JAIBHARATH COLLEGE OF MANAGEMENT & ENGINEERING TECHNOLOGY,"ARACKAPADY 
VENGOLA P O
PERUMBAVOOR
ERNAKULAM DT",ERNAKULAM,Private-Self Financing,N,Y,1-7146261,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Kerala,1
1-7022124716,YOUNUS COLLEGE OF ENGINEERING AND TECHNOLOGY,"MANAKKAD, VADAKKEVILA.P.O., KOLLAM - 691010",KOLLAM,Private-Self Financing,N,Y,1-6021351,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Kerala,1
1-7022055401,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING,"KADAYIRIPPU, KOLENCHERY, ERNAKULAM DISTRICT, KERALA",ERNAKULAM,Private-Self Financing,N,N,1-5795571,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Kerala,1
