institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-3351464581,"DEPARTMENT OF COMPUTER SCIENCE, COCHIN UNIVERSITY OF SCIENCE AND TECHNOLOGY","CUSAT
KOCHI 682022",ERNAKULAM,Government,N,N,,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3364461201,GREGORIAN INSTITUTE OF TECHNOLOGY,"KANJIRAPPARA (PO)
KOTTAYAM
KANGAZHA",KOTTAYAM,Unaided - Private,N,N,,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3322027395,SREE BUDDHA COLLEGE OF ENGINEERING,"AYATHIL,ELAVUMTHITTA P.O",PATHANAMTHITTA,Unaided - Private,N,N,1-5764511,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3326850772,"COLLEGE OF ENGINEERING, CHERTHALA","COLLEGE OF ENGINEERING,
PALLIPPURAM,
CHERTHALA,
ALAPPUZHA DIST",ALAPPUZHA,Government,N,N,1-6353175,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3326853602,CHRIST COLLEGE OF ENGINEERING,"CHRIST COLLEGE OF ENGINEERING
IRINJALAKUDA
THRISSUR 680125
KERALA, INDIA",THRISSUR,Unaided - Private,N,N,1-2478389201,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3326859143,M-DIT POLYTECHNIC COLLEGE,ULLIYERI P.O,KOZHIKODE,Unaided - Private,N,N,1-2519081341,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3326859241,MODEL RESIDENTIAL POLYTECHNIC COLLEGE KUZHALMANNAM,KUZHALMANNAM P.O,PALAKKAD,Government,N,N,1-2095671861,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3405923001,M G M POLYTECHNIC COLLEGE,PULIMATH P.O. KILIMANOOR,THIRUVANANTHAPURAM,Unaided - Private,N,N,,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3326847031,SCHOOL OF TECHNOLOGY & APPLIED SCIENCES,"PULLARIKUNNU CAMPUS
MALLOOSSERY P.O.
KOTTAYAM - 686041",KOTTAYAM,University Managed-Govt,N,N,1-4779671,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3406301901,P.A.AZIZ COLLEGE OF ENGINEERING AND TECHNOLOGY,"GREEN HILLS,
KARAKULAM,
TRIVANDRUM-695564
KERALA.",THIRUVANANTHAPURAM,Unaided - Private,N,N,1-10100501,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3328415621,CARMEL COLLEGE OF ENGINEERING AND TECHNOLOGY,"PUNNAPRA,
ALAPPUZHA 688004,
KERALA",ALAPPUZHA,Unaided - Private,N,N,1-2182645451,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3328419517,COLLEGE OF ENGINEERING TRIVANDRUM,"COLLEGE OF ENGINEERING, TRIVANDRUM,    THIRUVANANTHAPURAM
KERALA-695016",THIRUVANANTHAPURAM,Government,N,N,1-8262311,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3328425004,MOHANDAS COLLEGE OF ENGINEERING AND TECHNOLOGY,"ANAD
NEDUMANGAD,
THIRUVANANTHAPURAM - 695544.
KERALA STATE 
PH: 0472-2814578/2802552/2813039
MOBILE: 9847064246
FAX: 0472-2814575
E-MAIL: CHAIRMAN@MCETONLINE.COM
MAIL@MCETONLINE.COM
WEBSITE:WWW.MCETONLINE.COM",THIRUVANANTHAPURAM,Unaided - Private,N,N,1-3477994,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3328428729,MATHA COLLEGE OF TECHNOLOGY,"MANAKKAPPADI, KARUMALLOOR, PARAVUR, ERNAKULAM, KERALA-683511",ERNAKULAM,Unaided - Private,N,N,1-2018184,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3328435778,UKF COLLEGE OF ENGINEERING & TECHNOLOGY," MEENAMBALAM, 
 PUTHENKULAM P.O. 
 PARIPPALLY (VIA) 
 KOLLAM - 691 302 
 KERALA STATE",KOLLAM,Unaided - Private,N,N,1-5686541,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3333840364,GOVERNMENT ENGINEERING COLLEGE IDUKKI,"PAINAVU PO
IDUKKI DISTRICT
KERALA
INDIA",IDUKKI,Government,N,N,1-14702891,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3329148638,AXIS COLLEGE OF ENGINEERING & TECHNOLOGY,"NO. 5/303, AMBANOLY,
MURIKKINGAL P.O.
THRISSUR
KERALA",THRISSUR,Unaided - Private,N,N,1-5980361,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3329149229,MOUNT ZION INSTITUTE OF SCIENCE AND TECHNOLOGY,"KOZHUVALLOOR P O
CHENGANNUR, ALAPPUZHA, KERALA
689 521",ALAPPUZHA,Unaided - Private,N,Y,1-22278861,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3329151415,COCHIN UNIVERSITY COLLEGE OF  ENGINEERING KUTTANADU & COCHIN UNIVERSITY COLLEGE OF COMPUTER APPLICATIONS,"PULINCUNNOO P O,ALAPUZHA",ALAPPUZHA,University Managed-Govt,N,N,1-7074128,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3328451511,ACE COLLEGE OF ENGINEERING,"PLAPPATTIVILA,KARINKADAMUGAL, THIRUVALLAM, THIRUVANANTHAPURAM 695027",THIRUVANANTHAPURAM,Unaided - Private,N,Y,1-1457119781,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3329153250,COLLEGE OF ENGINEERING TRIKARIPUR,"CHEEMENI P O
KASARAGOD DISTRICT
PIN 671313",KASARAGOD,Government,N,N,1-6182378,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3329154377,"COLLEGE OF ENGINEERING, VADAKARA","MANDARATHUR PO
VADAKARA
KOZHIKODE
KERALA
PIN: 673105",KOZHIKODE,Government,N,N,1-4631931,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3329155170,GURUDEVA INSTITUTE OF SCIENCE AND TECHNOLOGY,"VENNIMALA, PAYYAPPADY P O, PUTHUPPALLY, KOTTAYAM - 686034, KERALA",KOTTAYAM,Unaided - Private,N,N,1-7272891,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3328460468,"MAR ATHANASIUS COLLEGE OF ENGINEERING, KOTHAMANGALAM","KOTHAMANGALAM
COLLEGE P.O",ERNAKULAM,Govt aided,N,Y,1-6609101,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3328463016,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY,"CHALAKODE-P.O
KOROM
PAYYANUR-670307
KANNUR DISTRICT
KERALA",KANNUR,Unaided - Private,N,N,1-4026521,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3329157062,COLLEGE OF ENGINEERING PERUMON,"COLLEGE OF ENGINEERING PERUMON
PERINAD P O
PERUMON
KOLLAM 691601
KERALA",KOLLAM,Government,N,N,1-6150061,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3329157680,KOTTAYAM INSTITUTE OF TECHNOLOGY AND SCIENCE,"CHANGALLAM EAST VILLAGE, KOTTAYAM",KOTTAYAM,Unaided - Private,N,N,1-416774855,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3329158187,"TRAVANCORE ENGINEERING COLLEGE, OYOOR","ROADVILA, CHERIYAVELINALLOOR P.O, 
OYOOR, KOLLAM DISTRICT
KERALA, SOUTH INDIA
PIN - 691516.",KOLLAM,Unaided - Private,N,N,1-4702603,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
1-3329160062,SARABHAI INSTITUTE OF SCIENCE AND TECHNOLOGY,"PB.NO.2,VELLANAD.P.O, VELLANAD,THIRUVANANTHAPURAM-695 543, KERALA.",THIRUVANANTHAPURAM,Unaided - Private,N,N,1-4225451,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Kerala,1
