institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-3324468796,PADMASHREE CHANDRAPRAVA SAIKIANI GIRLS' POLYTECHNIC,"BAMUNIMAIDAN
GUWAHATI-21
KAMRUP
ASSAM",KAMRUP,Government,Y,N,1-502588491,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Assam,1
1-3324469395,TRIGUNA SEN SCHOOL OF TECHNOLOGY,"ASSAM UNIVERSITY (CENTRAL UNIVERSITY), SILCHAR",CACHAR,Central University,N,N,1-778749174,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Assam,1
1-3324263692,BINESWAR BRAHMA ENGINEERING |COLLEGE,CHANDRAPARA,KOKRAJHAR,Government,N,N,1-623096411,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Assam,1
1-3324415971,GIRIJANANDA CHOWDHURY INSTITUTE OF MANAGEMENT AND TECHNOLOGY,"HATKHOWAPARA, AZARA, GUWAHATI-781017",KAMRUP METROPOLITAN,Unaided - Private,N,N,1-17097385,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Assam,1
1-3324473909,SILCHAR POLYTECHNIC,P.O.- MEHERPUR,CACHAR,Government,N,N,1-497258551,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Assam,1
1-3324419752,DR. BHUPEN HAZARIKA REGIONAL GOVERNMENT FILM AND TELEVISION INSTITUTE,KAHILIPARA,KAMRUP,Government,N,N,1-518946111,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Assam,1
1-3324440160,NOWGONG POLYTECHNIC,"POLY ROAD,
PANIGAON,
NAGAON",NAGAON,Government,N,N,1-495212541,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Assam,1
1-3324268756,DOWN TOWN GROUP OF INSTITUTIONS,"SANKAR MADHAB PATH, GANDHINAGAR,PANIKHAITI",KAMRUP,Unaided - Private,N,N,1-3867785,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Assam,1
1-3324270301,DON BOSCO COLLEGE OF ENGINEERING AND TECHNOLOGY,"AIRPORT ROAD,
AZARA
GUWAHATI 
781017",KAMRUP,University Managed-Private,N,N,1-40338531,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Assam,1
1-3324400920,RESIDENTIAL GIRLS' POLYTECHNIC,PULIBOR,GOLAGHAT,Government,Y,N,1-521017041,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Assam,1
1-3324332574,DIBRUGARH UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,DIBRUGARH UNIVERSITY CAMPUS,DIBRUGARH,University Managed-Govt,N,N,1-492932031,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Assam,1
